"ID","MJD","mag","magerr","RA","Dec"
1015084106740,53563.2359899073,14.524534,0.0582477403029689,242.94062,-14.50532
1015084106740,53563.2424994791,14.524138,0.0582028380041164,242.94066,-14.50537
1015084106740,53563.2489947109,14.521532,0.0581773028970458,242.94063,-14.5054
1015084106740,53563.2554884376,14.524859,0.0582346316082218,242.94063,-14.50535
1015084106740,53524.2952005556,14.463947,0.0567209179225403,242.94064,-14.50546
1015084106740,53524.3028651737,14.474177,0.0568546749346062,242.94064,-14.50544
1015084106740,53524.3105431018,14.479342,0.0568827296810085,242.94065,-14.50543
1015084106740,53524.3181550577,14.496172,0.0570029565793284,242.94065,-14.5054
1015084106740,53831.4586435184,14.624002,0.0579575367579932,242.94066,-14.50539
1015084106740,53831.4642803702,14.605445,0.0578531881551592,242.94063,-14.50543
1015084106740,53831.4699503356,14.547327,0.0575345681705927,242.94064,-14.5054
1015084106740,53831.4755426273,14.472637,0.0571336076971534,242.94061,-14.50541
1015084106740,53844.4451958104,14.459283,0.0575759187845472,242.94066,-14.5054
1015084106740,53791.5067373263,14.301446,0.0561316030351297,242.94064,-14.50542
1015084106740,53791.5143018286,14.322669,0.056237987263378,242.94064,-14.50539
1015084106740,53791.5218885532,14.321532,0.056207002249704,242.94063,-14.50539
1015084106740,53791.5294542015,14.327525,0.0562336244909142,242.94061,-14.50539
1015084106740,53766.5329705556,14.346095,0.0564035297145311,242.94065,-14.50537
1015084106740,53766.5397926504,14.354637,0.0564093545177024,242.94064,-14.50538
1015084106740,53766.5465492359,14.355583,0.056405365240856,242.94065,-14.50539
1015084106740,53766.5533589469,14.371216,0.0564941864555805,242.94061,-14.50534
1015084106740,53890.3685276852,14.489583,0.083857390901973,242.94065,-14.50542
1015084106740,53890.369519398,14.482831,0.0837641970478773,242.94061,-14.50543
1015084106740,53890.3705098381,14.510974,0.0843457560620316,242.94062,-14.50543
1015084106740,53890.3715093172,14.488334,0.0839456605366632,242.94063,-14.50544
1015084106740,53903.3144029052,14.247117,0.0765125226105094,242.94067,-14.50539
1015084106740,53903.315399595,14.22292,0.0760691827919836,242.94086,-14.5054
1015084106740,53903.3163527664,14.237646,0.0764683421099086,242.94065,-14.50535
1015084106740,53903.3173117246,14.291735,0.0776103754959398,242.94066,-14.50544
1015084106740,53906.2325783335,14.46598,0.0577904888315805,242.94063,-14.50543
1015084106740,53906.2390456712,14.47617,0.0578637287077838,242.94061,-14.5054
1015084106740,53906.2454745718,14.501822,0.0579431988541059,242.94067,-14.50538
1015084106740,53906.2519111228,14.49531,0.0579214564527376,242.94068,-14.50542
1015084106740,53874.3296751157,14.508875,0.0579309886028699,242.94069,-14.5054
1015084106740,53874.3371260646,14.520087,0.057976250570221,242.94069,-14.50539
1015084106740,53874.3445834955,14.509665,0.0579657107493518,242.94063,-14.50544
1015084106740,53874.3520514583,14.493526,0.0578976950990721,242.94065,-14.50539
1015084106740,53883.2699376736,14.423623,0.0572283916350328,242.94066,-14.50541
1015084106740,53883.2734197918,14.432758,0.0572553285407729,242.94066,-14.50546
1015084106740,53883.2769367476,14.44423,0.0572701611170191,242.94061,-14.50532
1015084106740,53883.2804413196,14.431163,0.057183612212815,242.94065,-14.50543
1015084106740,54216.3790021641,14.082895,0.0552159698741084,242.94064,-14.50543
1015084106740,54216.3825481711,14.080214,0.0552087875585358,242.94062,-14.50541
1015084106740,54216.386110845,14.089109,0.0552448693492684,242.9406,-14.50537
1015084106740,54216.3896427313,14.111013,0.0554151497627611,242.94064,-14.50541
1015084106740,54156.5289376387,13.750732,0.0537583020693784,242.94065,-14.50543
1015084106740,54156.5325014698,13.75731,0.0537813520194286,242.94063,-14.50541
1015084106740,54156.5360833681,13.751911,0.0537591457889716,242.94063,-14.50539
1015084106740,54156.5396402548,13.761002,0.0537865300908033,242.94062,-14.50541
1015084106740,54127.5394673265,14.171423,0.0561741083892944,242.94061,-14.50542
1015084106740,54127.5465723147,14.170355,0.0561460036648372,242.94062,-14.50543
1015084106740,54127.5514094677,14.188573,0.0562240583404404,242.94064,-14.50546
1015084106740,54127.5558822687,14.186569,0.0562096877810862,242.94062,-14.50542
1015084106740,54299.2405727894,14.427802,0.0599862400514097,242.94066,-14.50539
1015084106740,54299.2423040044,14.43671,0.0600582183735177,242.94063,-14.50542
1015084106740,54299.2440282872,14.168465,0.0601474872695413,242.9406,-14.50541
1015084106740,54299.2470020486,14.144166,0.0623741757284549,242.94068,-14.50541
1015084106740,54259.3038142361,13.748768,0.0540744595460918,242.94064,-14.50541
1015084106740,54259.3103333102,13.76498,0.0541252859441479,242.94061,-14.50539
1015084106740,54259.3168430091,13.774569,0.0541537958197848,242.9406,-14.50539
1015084106740,54259.3233621991,13.816176,0.0543057289271287,242.9406,-14.50537
1015084106740,54173.4811247801,14.354254,0.0560243779993786,242.94061,-14.50538
1015084106740,54173.4894304052,14.370696,0.0561031806390695,242.94064,-14.50537
1015084106740,54173.4977547801,14.400443,0.0562519818786139,242.94062,-14.50544
1015084106740,54173.5061243055,14.387757,0.056207241064932,242.94066,-14.50543
1015084106740,54564.4751840858,14.401423,0.0564688107603215,242.9406,-14.50542
1015084106740,54564.4817529284,14.391768,0.0564368099372231,242.94062,-14.5054
1015084106740,54564.4883093867,14.403525,0.0564986368124565,242.94064,-14.50538
1015084106740,54564.4949031132,14.415096,0.0565570908663051,242.94063,-14.50541
1015084106740,54539.4502086225,14.372767,0.0562387119881994,242.94063,-14.50543
1015084106740,54539.4573378009,14.375315,0.0562987955708606,242.94063,-14.50544
1015084106740,54597.357575845,14.649733,0.0581392882609109,242.94061,-14.5054
1015084106740,54597.365549861,14.645887,0.0580970239302511,242.94062,-14.50536
1015084106740,54597.3735369444,14.666765,0.0582198793640042,242.9406,-14.50536
1015084106740,54597.381506898,14.646589,0.0580376277599548,242.94061,-14.50537
1015084106740,54940.4104773495,14.677049,0.0577685102226135,242.94061,-14.50532
1015084106740,54940.4171749191,14.676222,0.0577939734542806,242.94058,-14.50532
1015084106740,54940.4238702776,14.677169,0.0577854313345938,242.94067,-14.50533
1015084106740,54940.4305819678,14.675598,0.0577630995741645,242.94061,-14.50535
1015084106740,54951.3628509143,14.517762,0.0570103022327738,242.94062,-14.50541
1015084106740,54951.3713376969,14.550804,0.0570758577920604,242.9406,-14.50539
1015084106740,54951.3797785183,14.526455,0.0570562134602006,242.94062,-14.50537
1015084106740,54951.3882958563,14.517941,0.0569914553320132,242.94058,-14.50536
1015084106740,55058.1741204512,14.368184,0.0555954463136888,242.94047,-14.50536
1015084106740,55058.1806622454,14.385608,0.0556691652634103,242.94049,-14.50539
1015084106740,55058.1871887267,14.402896,0.0557795101197281,242.94045,-14.50532
1015084106740,55058.1936523843,14.42155,0.0559233155094311,242.94041,-14.50535
1015084106740,54996.2473959955,14.1613,0.0554736667917751,242.94059,-14.50535
1015084106740,54996.2532885531,14.168435,0.0555097669988894,242.94058,-14.50535
1015084106740,54996.2590096644,14.195552,0.055607662374485,242.94059,-14.50534
1015084106740,54996.2648990392,14.199395,0.0556165617605109,242.94058,-14.50533
1015084106740,54921.4290525462,14.539564,0.0571691905097769,242.94049,-14.50535
1015084106740,54921.4382789582,14.60158,0.0575379091232472,242.94054,-14.50538
1015084106740,54921.4473715392,14.506428,0.0570100289173962,242.94064,-14.50532
1015084106740,54921.4566011923,14.499804,0.0569717647417068,242.94062,-14.50529
1015084106740,54975.3394428011,13.97927,0.0539400305575575,242.94063,-14.50538
1015084106740,54975.3478639469,14.004173,0.0540368861818279,242.94062,-14.50543
1015084106740,54977.2772255093,14.156314,0.0554594399017534,242.94061,-14.50538
1015084106740,54977.285031111,14.069335,0.0550569780330381,242.94065,-14.50538
1015084106740,54977.2928210762,13.963267,0.054699425547264,242.94061,-14.50543
1015084106740,54977.3006095486,13.864347,0.0543271569736796,242.9406,-14.50536
1015084106740,55088.1210829859,14.420513,0.0599728576571027,242.94062,-14.50536
1015084106740,55088.1253867016,14.435738,0.0601617383954996,242.94064,-14.50534
1015084106740,55088.1295678124,14.451816,0.0604877387551225,242.94064,-14.50536
1015084106740,55088.1338996181,14.451458,0.0605674197548194,242.94059,-14.50542
1015084106740,55294.43605603,14.502041,0.0568790866046428,242.94059,-14.5054
1015084106740,55294.4412936922,14.510099,0.0569109477632996,242.94058,-14.50535
1015084106740,55294.4465740393,14.537701,0.0570753490106448,242.94053,-14.50539
1015084106740,55294.4518306828,14.503179,0.0568675798339559,242.94062,-14.50542
1015084106740,55241.5231446065,14.399656,0.056582401496098,242.9406,-14.50536
1015084106740,55241.5277887038,14.391994,0.0566187241348592,242.94059,-14.50537
1015084106740,55241.5324738077,14.401164,0.0566938166903676,242.94061,-14.50535
1015084106740,55241.5371748493,14.399758,0.0566551637713248,242.94057,-14.50537
1015084106740,55320.4023781827,13.827402,0.0550841732872699,242.94056,-14.50539
1015084106740,55320.4084023496,13.849766,0.0551782326353529,242.94057,-14.50538
1015084106740,55320.41455022,13.870601,0.0552731968591773,242.94059,-14.50536
1015084106740,55320.4205937733,13.894322,0.0553804885903712,242.94058,-14.50539
1015084106740,55347.2275775345,14.485796,0.0568872000017964,242.94058,-14.5054
1015084106740,55347.2344932868,14.510677,0.0570144385993798,242.94057,-14.50535
1015084106740,55347.2413656367,14.523309,0.0570268205619333,242.94058,-14.50537
1015084106740,55347.2483287151,14.488035,0.0568606273151149,242.94056,-14.50539
1015084106740,55655.4278831016,14.462574,0.05709045430059,242.94051,-14.50526
1015084106740,55655.4337094328,14.431776,0.0569364143653448,242.9404,-14.50526
1015084106740,55655.4395146063,14.506172,0.0573023007802173,242.94055,-14.50524
1015084106740,55655.4453250812,14.503714,0.0572951812819637,242.94055,-14.50524
1015084106740,55647.4700245257,14.022004,0.05523396210021,242.94046,-14.50534
1015084106740,55647.4753537267,14.08866,0.0555155986122977,242.94049,-14.50534
1015084106740,55647.4807101507,13.897702,0.054732908967535,242.94056,-14.50531
1015084106740,55647.4860851853,13.927757,0.0548409456595745,242.94054,-14.50527
1015084106740,53844.450913229,14.457224,0.0576075319711586,242.94066,-14.50539
1015084106740,53844.4595309026,14.476834,0.0577631140011298,242.94062,-14.50539
1015084106740,53844.4681721875,14.493455,0.0578677712368897,242.94065,-14.5054
1015084106740,53844.4768950692,14.497253,0.0579385455532714,242.94066,-14.50542
1015084106740,55988.4940104284,13.990566,0.054834223208232,242.94061,-14.50534
1015084106740,55988.4973903471,13.996297,0.0549107762667675,242.94062,-14.50545
1015084106740,55988.5008040625,14.014615,0.0549233072264173,242.9406,-14.50536
1015084106740,55988.5041947337,14.022033,0.0549448201218127,242.94064,-14.50545
1015084106740,56060.2988743056,14.471396,0.0565670499105617,242.94064,-14.50545
1015084106740,56060.3074377314,14.460171,0.0565044214935797,242.94066,-14.50546
1015084106740,56060.3159903819,14.487575,0.0566425355350342,242.94064,-14.50542
1015084106740,56060.3246539235,14.474609,0.0565763970128764,242.94064,-14.50541
1015084106740,56074.2562189465,14.50003,0.0568231573296157,242.94062,-14.50543
1015084106740,56074.2618321758,14.491637,0.0567634439179658,242.94059,-14.50546
1015084106740,56074.2674598843,14.491082,0.0567572614409454,242.94062,-14.50545
1015084106740,56074.2730399882,14.489151,0.0567472546838984,242.94059,-14.50542
1015084106740,56086.2709113425,14.042291,0.0548599904315042,242.94062,-14.50539
1015084106740,56086.2759089582,13.974598,0.0546193267391846,242.94064,-14.50542
1015084106740,56086.2809139583,13.896936,0.0543550016754438,242.9406,-14.50542
1015084106740,56086.2859909604,13.857266,0.0541968423148087,242.94063,-14.50544
1015084106740,56101.231803773,14.409581,0.0574800981407459,242.94063,-14.50544
1015084106740,56101.2380851042,14.406695,0.0573808768142303,242.94062,-14.50546
1015084106740,56101.2444099076,14.415969,0.0574078951347328,242.94063,-14.50544
1015084106740,56101.250636308,14.413553,0.0573585968199201,242.94065,-14.50542
1015084106740,56364.4958853819,14.510447,0.0572456672850401,242.94058,-14.50536
1015084106740,56364.5026291553,14.505759,0.0571806602243063,242.9406,-14.50536
1015084106740,56364.5094863311,14.500434,0.0571759503133093,242.94061,-14.50536
1015084106740,56364.5163502777,14.522694,0.0572958152664209,242.94065,-14.50536
1015084106740,56429.3797792476,13.815672,0.0544551436577777,242.94062,-14.50537
1015084106740,56429.3842868749,13.830425,0.0545015618874983,242.9406,-14.50535
1015084106740,56429.3887701156,13.882256,0.0546448338562882,242.94059,-14.50537
1015084106740,56429.3932711459,13.850329,0.0545748151658161,242.94059,-14.50535
1015084106740,56444.267177558,14.41504,0.0570381701765815,242.94062,-14.50536
1015084106740,56444.2739640279,14.408219,0.0569692059928014,242.94058,-14.50535
1015084106740,56444.2841597106,14.430053,0.0570872430962657,242.94061,-14.50535
1015084106740,56444.2909745141,14.455112,0.0572493268465565,242.94058,-14.50532
1015084106740,56451.3084669677,14.491686,0.0580328388230782,242.94065,-14.50532
1015084106740,56451.3145813081,14.528284,0.058244189515001,242.94059,-14.50529
1015084106740,56451.3207291784,14.492,0.0580667025607966,242.94059,-14.50534
1015084106740,56451.3269665972,14.46789,0.0579615431953918,242.94057,-14.50539
