"ID","MJD","mag","magerr","RA","Dec"
1104025016540,53709.2741170139,13.55881,0.0532034777012814,70.14574,3.53939
1104025016540,53709.2815466668,13.564465,0.0532046728450947,70.14573,3.5394
1104025016540,53709.2889483101,13.567966,0.0532201844018831,70.14574,3.53938
1104025016540,53709.2964474075,13.56063,0.0531995494873761,70.14573,3.53939
1104025016540,53733.285149734,13.547366,0.0532491216228871,70.14573,3.53938
1104025016540,53733.2901606248,13.547532,0.053247359587163,70.14574,3.53939
1104025016540,53733.2949703587,13.54283,0.0532447835623167,70.14574,3.53937
1104025016540,53733.299878588,13.543714,0.0532625608634608,70.14576,3.53937
1104025016540,53678.4275652429,13.555202,0.0560243779993786,70.14572,3.53937
1104025016540,53678.4304968633,13.557006,0.0560165881027097,70.14573,3.53941
1104025016540,53678.4334003704,13.559879,0.056052353586334,70.14572,3.53941
1104025016540,53678.4363170604,13.562941,0.0560625060753347,70.14572,3.5394
1104025016540,53686.3903067247,13.584835,0.0533373113012199,70.14574,3.53938
1104025016540,53686.397896227,13.607143,0.053417055620788,70.14573,3.53938
1104025016540,53686.4054962499,13.639105,0.0535084197026903,70.14574,3.53938
1104025016540,53686.4130964005,13.646707,0.0535314451192078,70.14574,3.53938
1104025016540,53696.3434687154,13.533312,0.0535124050481794,70.14574,3.5394
1104025016540,53696.3487819443,13.536263,0.0533522495140455,70.14573,3.53937
1104025016540,53696.3540937849,13.539181,0.053458895548038,70.14574,3.53939
1104025016540,53696.3594132639,13.551881,0.0534742046061422,70.14575,3.53938
1104025016540,53703.2379607521,13.780888,0.0540320860203778,70.14573,3.53937
1104025016540,53703.246562338,13.753217,0.0539328453466017,70.14574,3.53938
1104025016540,53703.2551496876,13.723008,0.0538233012319962,70.14575,3.53941
1104025016540,53703.2637663195,13.688369,0.0537236014970973,70.14575,3.53938
1104025016540,53644.4401545487,13.550248,0.0535163693193643,70.14574,3.53939
1104025016540,53644.447797176,13.547284,0.0535043840175277,70.14575,3.5394
1104025016540,53644.4554410763,13.551302,0.0535164285514749,70.14574,3.53938
1104025016540,53644.4630545368,13.55239,0.0535140607333151,70.14574,3.53938
1104025016540,53668.4145568633,13.542406,0.0532414225716374,70.14574,3.53937
1104025016540,53668.4265767941,13.546145,0.0532550847865963,70.14574,3.53938
1104025016540,53668.4387167478,13.531075,0.0532146895148789,70.14574,3.53939
1104025016540,53668.4507561112,13.545935,0.05324730854004,70.14574,3.53937
1104025016540,53674.3821852082,13.558192,0.0532683115163127,70.14573,3.53938
1104025016540,53674.3896193751,13.546905,0.0532521134707095,70.14572,3.53945
1104025016540,53674.3971000696,13.552652,0.0532683373463015,70.14575,3.53938
1104025016540,53674.4045700114,13.543022,0.0532475893175971,70.14574,3.53937
1104025016540,53638.4503117479,13.542573,0.0534570876275122,70.14581,3.53939
1104025016540,53638.4568059375,13.542594,0.0534490167334078,70.1458,3.5394
1104025016540,53638.4633228472,13.54071,0.0534495308396843,70.14579,3.53941
1104025016540,53638.4698974537,13.54697,0.0534575466137698,70.1458,3.53939
1104025016540,54070.1946517823,13.561634,0.0556296764573722,70.14574,3.53935
1104025016540,54070.1997026156,13.55694,0.0556047521481071,70.14574,3.53938
1104025016540,54070.2047536688,13.548415,0.0555529566552481,70.14575,3.53936
1104025016540,54070.2098144561,13.544503,0.0555113406406218,70.14571,3.53937
1104025016540,54080.3873732984,13.570833,0.0531986556937963,70.14575,3.53939
1104025016540,54080.3939367016,13.55587,0.0531921152489359,70.14575,3.53938
1104025016540,54080.4004980209,13.551338,0.0531994253218374,70.14575,3.53939
1104025016540,54080.4070396642,13.549056,0.0532514225917115,70.14575,3.53934
1104025016540,54090.29744728,13.558936,0.0530310786742071,70.14575,3.53939
1104025016540,54090.3055458334,13.557386,0.0530264519627704,70.14574,3.53938
1104025016540,54090.3136164933,13.562843,0.0530605988931664,70.14575,3.53937
1104025016540,54090.3216553126,13.55518,0.0530422490568569,70.14574,3.53939
1104025016540,53739.237057257,13.549993,0.0531818589745567,70.14574,3.53936
1104025016540,53739.2434593057,13.55456,0.053198258599988,70.14573,3.53938
1104025016540,53739.2498802315,13.547329,0.0531700999885606,70.14574,3.53937
1104025016540,53739.2562889932,13.551494,0.0531883607103987,70.14574,3.53941
1104025016540,53758.2038787962,13.57257,0.0533531432691414,70.14575,3.53939
1104025016540,53758.2103824653,13.567843,0.053342474373429,70.14574,3.53939
1104025016540,53758.2168533914,13.554672,0.0533211389635078,70.14574,3.53938
1104025016540,53758.22330603,13.549969,0.0533084642748584,70.14574,3.53936
1104025016540,53765.1820422686,13.689732,0.0539886293173134,70.14576,3.53939
1104025016540,53765.1884754514,13.72228,0.0543694374713602,70.14575,3.53939
1104025016540,53765.1949829515,13.738771,0.0542047496696469,70.14575,3.53942
1104025016540,53765.2014189237,13.758454,0.0543764333238356,70.14574,3.5394
1104025016540,53798.1537967706,13.569106,0.0534199765370383,70.14575,3.5394
1104025016540,53798.1608706252,13.559664,0.0534061436738373,70.14576,3.53937
1104025016540,53798.1671888772,13.557001,0.0534287109337805,70.14575,3.5394
1104025016540,53798.1732225115,13.550156,0.0534275815666407,70.14575,3.53938
1104025016540,54052.3097538543,13.55062,0.0529492450188648,70.14573,3.53937
1104025016540,54052.3163033682,13.552547,0.0529562155088972,70.14573,3.53938
1104025016540,54052.3228313541,13.550144,0.0529471489745012,70.14573,3.53938
1104025016540,54052.3293832988,13.553098,0.0529530590178714,70.14573,3.53938
1104025016540,54058.3737821295,13.547224,0.0529338443969752,70.14574,3.53939
1104025016540,54058.3797257175,13.550275,0.0529474696231254,70.14574,3.53938
1104025016540,54058.3857231252,13.553989,0.0529595288585063,70.14574,3.53938
1104025016540,54058.3917326736,13.54923,0.0529508295320771,70.14575,3.53939
1104025016540,54025.3651181599,13.904942,0.0539818465813969,70.14572,3.53937
1104025016540,54025.3715192825,13.913012,0.0540195747565104,70.14572,3.53937
1104025016540,54025.3779229629,13.896681,0.0539451041625938,70.14571,3.53937
1104025016540,54025.3843246643,13.894475,0.0539351350212415,70.14573,3.53938
1104025016540,53997.4755832753,13.550386,0.0529147494639151,70.14572,3.53938
1104025016540,53997.4853030788,13.554286,0.0529184832939882,70.14574,3.53938
1104025016540,53997.4950406021,13.543704,0.0528987998695437,70.14574,3.53937
1104025016540,53997.5047375001,13.555968,0.0529187983363741,70.14574,3.53939
1104025016540,54008.4705922338,13.550471,0.0529820818302137,70.14573,3.53938
1104025016540,54008.4781000116,13.552507,0.0529894128927286,70.14573,3.53937
1104025016540,54008.4856221411,13.557799,0.0529970190572056,70.14573,3.53938
1104025016540,54438.3697924651,13.549931,0.0530084943660373,70.14575,3.53937
1104025016540,54438.3762603821,13.547564,0.0530036424715202,70.14574,3.5394
1104025016540,54438.3827445023,13.553698,0.0530197816438017,70.14575,3.53937
1104025016540,54438.3892335994,13.551697,0.0530317535408557,70.14574,3.53937
1104025016540,54452.2528409143,13.541174,0.0529807940620786,70.14573,3.53937
1104025016540,54452.2593956366,13.53969,0.0529720465274741,70.14572,3.53936
1104025016540,54452.2659554514,13.544982,0.0529819289914552,70.14574,3.53935
1104025016540,54452.2725539235,13.527662,0.0529431355166727,70.14573,3.53937
1104025016540,54108.2743807291,13.55895,0.0531789607872189,70.14575,3.53938
1104025016540,54108.2820164119,13.56201,0.0531987301590074,70.14573,3.53939
1104025016540,54108.2896370487,13.551137,0.0531685381656544,70.14575,3.53939
1104025016540,54108.2972270022,13.561187,0.053225192536785,70.1458,3.53937
1104025016540,54127.1268954166,13.547826,0.0536092217418841,70.14573,3.53936
1104025016540,54127.1357230554,13.553993,0.0536132705567242,70.14574,3.53938
1104025016540,54127.1445563655,13.5354,0.0535626636897593,70.14572,3.53936
1104025016540,54127.1533897916,13.55086,0.0536111204983494,70.14573,3.53936
1104025016540,54173.1374663771,13.561924,0.0531651752978261,70.14578,3.53939
1104025016540,54173.1439492246,13.555812,0.0531774154395757,70.14576,3.53938
1104025016540,54173.1504295254,13.557563,0.0531925604049914,70.14577,3.53942
1104025016540,54173.1568910647,13.557703,0.0532002946672724,70.14578,3.5394
1104025016540,54180.102094884,13.573765,0.0531699290951917,70.14575,3.53938
1104025016540,54180.1074514003,13.563665,0.0531985564118209,70.14573,3.53938
1104025016540,54180.1128643979,13.563594,0.0532186019046951,70.14573,3.53939
1104025016540,54180.1182587617,13.558244,0.0532150903814081,70.14574,3.53937
1104025016540,54407.4219381828,13.531442,0.0530126263446715,70.14573,3.53936
1104025016540,54407.428449722,13.534989,0.0530125373764515,70.14574,3.53937
1104025016540,54407.4349069907,13.536604,0.0530249499264974,70.14574,3.53936
1104025016540,54407.441417153,13.540193,0.0530356731663901,70.14575,3.53937
1104025016540,54413.3682119907,13.536517,0.0530770698186574,70.14573,3.53936
1104025016540,54413.3747466896,13.540703,0.0530370946165158,70.14572,3.53937
1104025016540,54413.3813654282,13.531883,0.0530255326452144,70.14573,3.53935
1104025016540,54413.3878797568,13.519706,0.0530781798035106,70.14573,3.53936
1104025016540,54419.2610115046,13.55137,0.0531334806480884,70.14571,3.53937
1104025016540,54419.267544236,13.550942,0.0531375722461088,70.14571,3.53936
1104025016540,54419.2740879632,13.544769,0.0531295657302428,70.14571,3.53935
1104025016540,54419.2806047225,13.545951,0.0531375962024186,70.14569,3.53936
1104025016540,54383.386199676,13.755895,0.0537625913867876,70.14571,3.53934
1104025016540,54383.4002701622,13.703038,0.0535692624908973,70.14572,3.53937
1104025016540,54383.4143610299,13.663139,0.0534268196379269,70.14571,3.53935
1104025016540,54383.4284087154,13.62061,0.0532892540195147,70.14572,3.53936
1104025016540,54389.4367813426,13.541128,0.0529907074200744,70.14574,3.53938
1104025016540,54389.4450214468,13.535818,0.0529798125432632,70.14574,3.53937
1104025016540,54389.4532830902,13.534963,0.052976479755084,70.14574,3.53937
1104025016540,54389.4616155555,13.534011,0.0529776988152843,70.14574,3.53937
1104025016540,54356.4381220951,13.526899,0.0530838335556875,70.14574,3.53936
1104025016540,54356.4452538192,13.538855,0.0530986365702848,70.14575,3.53936
1104025016540,54356.4524583449,13.541575,0.0530957590771667,70.14574,3.53937
1104025016540,54356.4596135649,13.530019,0.0530531755509687,70.14577,3.53935
1104025016540,54803.3687122803,13.894096,0.0530383591454115,70.14573,3.53937
1104025016540,54803.3745292363,13.87867,0.0530060555638202,70.14573,3.53938
1104025016540,54803.3803076505,13.859526,0.0529498443835301,70.14574,3.53938
1104025016540,54803.3861350229,13.847415,0.0529146028038081,70.14572,3.53936
1104025016540,54822.2802074188,13.542108,0.0529614683429072,70.14574,3.53936
1104025016540,54822.2861921992,13.535303,0.0529456961575271,70.14574,3.53937
1104025016540,54822.2922274536,13.538489,0.0529436686518762,70.14575,3.53936
1104025016540,54822.2982363193,13.547745,0.0529711569784753,70.14575,3.53936
1104025016540,54830.2256256715,13.543117,0.0529463796748879,70.14572,3.53935
1104025016540,54830.2316554859,13.542454,0.0529433061009618,70.14573,3.53937
1104025016540,54830.2377731484,13.54627,0.0529538743973741,70.14573,3.53936
1104025016540,54830.2437175349,13.546368,0.0529498872037152,70.14574,3.53936
1104025016540,54497.1488022339,13.541298,0.0530885983235461,70.14573,3.53937
1104025016540,54497.1546260184,13.550495,0.0533973499270135,70.14574,3.53936
1104025016540,54497.1604428589,13.53475,0.0532696293283979,70.14573,3.53938
1104025016540,54497.1662732409,13.529237,0.0532533167605115,70.14574,3.53937
1104025016540,54507.1441893517,13.532665,0.0530765382099848,70.14574,3.53936
1104025016540,54507.1517303474,13.534721,0.0531433794808901,70.14574,3.53936
1104025016540,54507.1593185766,13.538996,0.0532841384302073,70.14574,3.53937
1104025016540,54507.1668187152,13.554265,0.0534875408572505,70.14573,3.53936
1104025016540,54524.1501561343,13.84155,0.0539307711552621,70.14575,3.53936
1104025016540,54524.1572281248,13.856011,0.0539737237446631,70.14573,3.53936
1104025016540,54524.1642413195,13.831921,0.0539234870274394,70.14572,3.53937
1104025016540,54524.1713151736,13.814571,0.0538824798382877,70.14574,3.53938
1104025016540,54468.1406995603,13.538557,0.0540037497336171,70.14572,3.53941
1104025016540,54468.1451237383,13.526793,0.0535820082591629,70.14575,3.53937
1104025016540,54468.1495134258,13.530945,0.0534849183222106,70.14574,3.53937
1104025016540,54468.1538849422,13.549748,0.0536336130617504,70.14574,3.53936
1104025016540,54477.2290010071,13.540379,0.0529904220979232,70.14573,3.53936
1104025016540,54477.2365808911,13.537537,0.0529824749093611,70.14573,3.53936
1104025016540,54477.2441685419,13.531111,0.0529747615459036,70.14574,3.53936
1104025016540,54477.2516998146,13.539849,0.0529929917759426,70.14572,3.53936
1104025016540,54531.1085781944,13.539577,0.0531461219633113,70.14575,3.53937
1104025016540,54531.1150808334,13.542042,0.053163934159873,70.14577,3.53939
1104025016540,54531.1215896066,13.541627,0.0531595365531254,70.14575,3.53936
1104025016540,54531.1280925926,13.539305,0.0531638368535762,70.14576,3.53937
1104025016540,54538.1215310996,13.537838,0.0531739128732099,70.14575,3.53937
1104025016540,54538.1286305208,13.549845,0.0531814165637225,70.14575,3.53938
1104025016540,54538.1356960302,13.539175,0.0531824244422067,70.14574,3.53935
1104025016540,54538.1427359721,13.562482,0.0532328963140381,70.14575,3.53936
1104025016540,54772.3889583103,13.715408,0.0534656550751663,70.14571,3.53936
1104025016540,54772.3937039119,13.682365,0.0533807142651493,70.14572,3.53937
1104025016540,54772.3985820487,13.679287,0.0533766477297098,70.14572,3.53936
1104025016540,54772.4034342594,13.65532,0.0533180016783195,70.14574,3.53937
1104025016540,54787.3953206598,13.522995,0.0536213940869135,70.14575,3.53935
1104025016540,54787.4018930903,13.532123,0.0536728338114798,70.14576,3.53937
1104025016540,54787.4084583566,13.526152,0.0536627293959266,70.14574,3.53935
1104025016540,54787.4150539351,13.5282,0.053667438198171,70.14575,3.53935
1104025016540,54740.4592703008,13.556494,0.053156045924493,70.14571,3.53935
1104025016540,54740.4679165627,13.560665,0.0531705883487555,70.14572,3.53935
1104025016540,54740.4764912962,13.554761,0.0531506784055412,70.14573,3.53936
1104025016540,54740.4850373264,13.558794,0.0531499302216913,70.14571,3.53934
1104025016540,54748.4861814235,13.84075,0.0537905944289909,70.14571,3.53936
1104025016540,54748.491637141,13.842134,0.0537915511424036,70.14572,3.53935
