"ID","MJD","mag","magerr","RA","Dec"
1107087051412,53466.407192824,15.800519,0.0642126007452165,243.84897,7.07602
1107087051412,53466.4161468633,15.814055,0.0643278345362919,243.84897,7.07596
1107087051412,53466.4250756595,15.800113,0.0641926154972054,243.84885,7.07599
1107087051412,53466.4340152317,15.829447,0.0644311285948313,243.8489,7.07597
1107087051412,53554.2843343518,15.8068,0.0659183360765666,243.84886,7.07597
1107087051412,53554.2909321296,15.806295,0.0659788215220107,243.84889,7.07597
1107087051412,53554.2974904399,15.82199,0.066204568323724,243.84882,7.07597
1107087051412,53554.3039868288,15.798254,0.0660001338589621,243.84889,7.07595
1107087051412,53560.2923368057,15.913931,0.0666460197148333,243.84888,7.07598
1107087051412,53560.2999337153,15.86433,0.0661010095470931,243.84896,7.07601
1107087051412,53560.3076089816,15.917915,0.0668387367290479,243.84886,7.07596
1107087051412,53560.3151697684,15.888911,0.0665869866791017,243.84896,7.07606
1107087051412,53528.3265593518,15.850918,0.0654161623606358,243.84894,7.076
1107087051412,53528.3346847571,15.964,0.0667096945892902,243.84893,7.07598
1107087051412,53528.3428591206,16.12934,0.0687650928553135,243.84885,7.07602
1107087051412,53528.3509706366,16.258404,0.0704874128672504,243.84892,7.07605
1107087051412,53537.3189720255,15.816808,0.0660023499826099,243.84891,7.07597
1107087051412,53537.3269865508,15.841337,0.0663122880406395,243.84883,7.07597
1107087051412,53537.3350177314,15.801638,0.0659205991143302,243.84884,7.076
1107087051412,53537.3430364234,15.815153,0.065778715942872,243.84891,7.07596
1107087051412,53550.2594206599,15.842546,0.065616661839948,243.84882,7.07602
1107087051412,53550.2674864582,15.859909,0.0657188091680824,243.8488,7.07599
1107087051412,53550.2755632522,15.811991,0.0653088088791534,243.84891,7.07592
1107087051412,53550.2836491782,15.791183,0.0651671589923401,243.84896,7.07601
1107087051412,53509.3027298609,15.93285,0.0671987337987691,243.84887,7.07597
1107087051412,53509.3103476041,15.987495,0.067098481161713,243.84887,7.07599
1107087051412,53509.3179888311,16.101535,0.0684288564839772,243.84887,7.07599
1107087051412,53509.3256793865,16.28073,0.0707120945036798,243.84878,7.07601
1107087051412,53520.3635509955,15.847722,0.066757244683478,243.84884,7.07595
1107087051412,53520.3710505557,15.817087,0.066267193540419,243.8489,7.07595
1107087051412,53520.3785717595,15.830634,0.0666921770786868,243.84889,7.07601
1107087051412,53520.386082442,15.836185,0.0743435812916015,243.84879,7.07601
1107087051412,53655.0885030669,15.857646,0.0675152224799145,243.84883,7.07599
1107087051412,53655.09334706,15.877113,0.0678419169711452,243.84883,7.07605
1107087051412,53655.0981868864,15.835694,0.0674870085816454,243.84876,7.07598
1107087051412,53655.1030344674,15.902521,0.0684901909029214,243.8488,7.07599
1107087051412,53831.4362623147,16.499052,0.0748335856573157,243.8489,7.07595
1107087051412,53831.4428672683,16.449971,0.0739518633644407,243.84902,7.07603
1107087051412,53831.4493849538,16.493645,0.0746718618891106,243.8488,7.07598
1107087051412,53831.4558899072,16.419454,0.0734233987367162,243.84897,7.07598
1107087051412,53845.4369878355,15.7904,0.0659974757255336,243.84896,7.07601
1107087051412,53845.4461057638,15.833057,0.0664398707404353,243.84888,7.07597
1107087051412,53845.4552938426,15.834997,0.0665127754039504,243.8489,7.076
1107087051412,53845.4645444211,15.811995,0.0663146043524775,243.84901,7.07601
1107087051412,53770.5056246528,15.831493,0.0654338928795078,243.84884,7.07602
1107087051412,53770.5119239236,15.816174,0.0652474606369901,243.84887,7.076
1107087051412,53770.5182722686,15.796477,0.0650421759171725,243.84891,7.07597
1107087051412,53770.5246265163,15.808147,0.0651142885396985,243.84892,7.07601
1107087051412,53904.3103546295,15.802504,0.110362653588519,243.84885,7.07597
1107087051412,53904.3114064121,15.80114,0.110267435361413,243.84885,7.07598
1107087051412,53904.3124533449,15.897877,0.114449270133454,243.84884,7.07602
1107087051412,53904.3135025813,15.888225,0.113925801725831,243.84877,7.07599
1107087051412,53907.2598180673,15.845505,0.0668676876621955,243.84892,7.07597
1107087051412,53907.2707095835,15.858158,0.0670634777686996,243.84889,7.07597
1107087051412,53907.28159728,15.847662,0.0670268491398511,243.84891,7.07598
1107087051412,53907.2924804632,15.845265,0.0670625358204231,243.84895,7.07599
1107087051412,53818.4550334145,15.839284,0.0658811330360161,243.84896,7.07596
1107087051412,53818.4639032986,15.846416,0.0665795313195045,243.84889,7.07603
1107087051412,53818.4728403241,15.874973,0.0666489310840902,243.84892,7.07599
1107087051412,53818.481783588,15.888748,0.0668512849679715,243.84884,7.07602
1107087051412,53857.3541701506,15.825119,0.0657785007573511,243.84894,7.07602
1107087051412,53857.362128993,15.816292,0.0659705792003924,243.84897,7.07599
1107087051412,53857.370097558,15.950701,0.0717254017037395,243.84885,7.07597
1107087051412,53857.3780830209,15.848398,0.0664244055204639,243.84888,7.07597
1107087051412,53866.4476939933,15.719967,0.107996653978194,243.84892,7.076
1107087051412,53866.4485676507,15.753077,0.10872850608931,243.84878,7.07604
1107087051412,53866.4501501274,15.783316,0.109796675848526,243.84875,7.07595
1107087051412,53876.3560910532,15.846106,0.0670018517404871,243.84892,7.076
1107087051412,53876.3637718749,15.846427,0.0670225918444906,243.84893,7.07594
1107087051412,53876.3714272338,15.872511,0.0673735854391933,243.84881,7.07596
1107087051412,53876.3790730904,15.867704,0.0675413509183957,243.84889,7.07599
1107087051412,53882.2629178008,15.837846,0.0661005595511663,243.84896,7.07599
1107087051412,53882.2701145718,15.862734,0.0663261972175127,243.84891,7.07597
1107087051412,53882.2772850692,15.850032,0.0661978797337759,243.84887,7.07601
1107087051412,53882.2844834607,15.822009,0.0658572132735308,243.84894,7.07602
1107087051412,53997.1062886342,15.833545,0.0645102497745797,243.8489,7.07597
1107087051412,53997.1121296645,15.806729,0.0643010721587586,243.84889,7.07599
1107087051412,53997.1179665276,15.834118,0.0646486799769368,243.8489,7.07596
1107087051412,53997.1238193633,15.765857,0.0640109334630278,243.84891,7.07598
1107087051412,54201.4312946182,15.825166,0.0652882077195558,243.84888,7.076
1107087051412,54201.4410588774,15.826621,0.0653242507025594,243.84889,7.07603
1107087051412,54201.4508274188,15.795758,0.0649783353967909,243.84892,7.07598
1107087051412,54201.4606440044,15.83537,0.0654386561795718,243.84887,7.07599
1107087051412,54212.3147827545,15.856087,0.0654901092097939,243.84887,7.076
1107087051412,54212.3236054168,15.843733,0.0653097440138903,243.84888,7.07598
1107087051412,54212.33239544,15.849406,0.0653377173080155,243.84884,7.07599
1107087051412,54212.3411569907,15.829651,0.0650865887093895,243.84891,7.07601
1107087051412,54256.3403150463,15.842659,0.0656812514130223,243.8489,7.07594
1107087051412,54256.3453275696,15.839905,0.0655882805014038,243.84883,7.07595
1107087051412,54256.3503396181,15.784011,0.0649522126634182,243.84889,7.07604
1107087051412,54256.3553543403,15.863926,0.0658290503896932,243.84887,7.07598
1107087051412,54263.316395185,15.836389,0.0663647435685812,243.84886,7.07598
1107087051412,54263.322348611,15.886827,0.0664288769112601,243.84885,7.07595
1107087051412,54263.3283251738,15.826827,0.0662766350060017,243.84894,7.07602
1107087051412,54263.3342755903,15.862201,0.0667332259095038,243.84883,7.07598
1107087051412,54269.2620510301,15.790767,0.0650170771858652,243.84889,7.07601
1107087051412,54269.2706133798,15.771187,0.0648057875495175,243.84892,7.07596
1107087051412,54269.27917897,15.736662,0.0644523544337761,243.84895,7.07599
1107087051412,54269.2877536919,15.739344,0.0644759427203509,243.84895,7.07599
1107087051412,54185.4679337964,15.945924,0.0661798997122563,243.84893,7.07597
1107087051412,54185.4766313308,15.97734,0.0664931937712878,243.84892,7.07598
1107087051412,54185.4852922917,15.956429,0.0661664246948114,243.8489,7.07599
1107087051412,54185.4939854397,15.948549,0.0660810318735047,243.8489,7.07601
1107087051412,54230.4318848844,15.798753,0.0651610179114426,243.84895,7.07599
1107087051412,54230.4383556945,15.824778,0.0654619093859717,243.84887,7.07598
1107087051412,54230.4448131942,15.84702,0.0657156183150487,243.84888,7.07599
1107087051412,54230.4513306483,15.823655,0.0655308357817427,243.84885,7.07597
1107087051412,54236.4144151504,16.207685,0.0709162457341328,243.84883,7.07599
1107087051412,54236.4219533796,16.303399,0.0723921784965404,243.84882,7.07597
1107087051412,54236.4294720371,16.410422,0.0740819962297575,243.84885,7.07601
1107087051412,54236.4386020023,16.433355,0.0747983154774325,243.84885,7.07601
1107087051412,54242.3810749189,15.795455,0.0654735994032549,243.84895,7.07601
1107087051412,54242.3885719329,15.836622,0.065986630832451,243.84883,7.07602
1107087051412,54242.3960975465,15.826297,0.0658866539467599,243.84893,7.07598
1107087051412,54242.4036400463,15.823247,0.0658785921818399,243.84884,7.07596
1107087051412,54392.0720556367,16.038566,0.0701038664274134,243.84885,7.07599
1107087051412,54392.0763607177,15.95649,0.0695680138424167,243.84883,7.07594
1107087051412,54392.0806668287,15.909721,0.0691733944974291,243.84892,7.07601
1107087051412,54392.084950845,15.986992,0.0703639092006616,243.84885,7.076
1107087051412,54356.1244301158,15.716904,0.0638733919329905,243.84895,7.07593
1107087051412,54356.1297979746,15.780533,0.0645206014357197,243.84887,7.07601
1107087051412,54356.1351632872,15.801731,0.0647778165886278,243.84886,7.076
1107087051412,54356.1405082294,15.769043,0.0644079386055996,243.84889,7.07602
1107087051412,54562.4637007988,15.809723,0.0651984152951976,243.84887,7.07599
1107087051412,54562.4675567825,15.800962,0.0651305865074509,243.84887,7.07596
1107087051412,54562.4714344097,15.82567,0.0653759819739181,243.84883,7.076
1107087051412,54562.4753131829,15.791281,0.0650124779871639,243.84883,7.07597
1107087051412,54569.3789593289,16.155343,0.0684494201815413,243.84885,7.07598
1107087051412,54569.3854075577,16.282513,0.070099369870423,243.84882,7.07601
1107087051412,54569.3918503588,16.353756,0.0710417166788676,243.84886,7.07604
1107087051412,54569.398319317,16.441637,0.0723143643765585,243.84886,7.07595
1107087051412,54584.3909862498,16.015137,0.0669345905246386,243.84885,7.076
1107087051412,54584.4011707753,15.831516,0.0649841203500581,243.84885,7.07593
1107087051412,54584.4113760302,15.858121,0.0652487840358468,243.84893,7.076
1107087051412,54584.4216026967,15.79356,0.0645840220858799,243.84896,7.076
1107087051412,54506.5082519446,15.825825,0.0645764325785862,243.84898,7.076
1107087051412,54506.5165256136,15.816966,0.0644419953267247,243.8489,7.07601
1107087051412,54506.5247335532,15.814353,0.0644275108582296,243.84887,7.07599
1107087051412,54506.5332125579,15.85658,0.0647928676481583,243.84884,7.07599
1107087051412,54514.5001831828,15.880198,0.0654317847544773,243.84888,7.07601
1107087051412,54514.5063878936,15.865786,0.0652437554801105,243.8489,7.07594
1107087051412,54514.5125606596,15.888748,0.0654523533872501,243.84889,7.07595
1107087051412,54514.5187344677,15.829999,0.0648541700380987,243.84891,7.07595
1107087051412,54476.535229352,15.876215,0.0708876727715894,243.84887,7.07599
1107087051412,54476.5382933912,15.853778,0.0705646171765993,243.84891,7.07598
1107087051412,54476.5413437729,15.807107,0.0699160457369604,243.84891,7.07595
1107087051412,54476.5444292363,15.79223,0.0696717951201112,243.84894,7.07597
1107087051412,54496.5141432985,15.787075,0.0690887460155359,243.84893,7.07595
1107087051412,54496.5205931484,15.859512,0.0700766775324168,243.84885,7.07596
1107087051412,54496.526979699,15.788474,0.0690764554580626,243.84894,7.07598
1107087051412,54496.5334113773,15.811371,0.0692962110483785,243.84899,7.07592
1107087051412,54648.2176170372,16.442631,0.0742941864777124,243.84883,7.07594
1107087051412,54648.2250834955,16.402027,0.0736542537452116,243.84889,7.07597
1107087051412,54648.2325718287,16.447846,0.0744997086738269,243.84897,7.07604
1107087051412,54648.2400071528,16.459123,0.0747840773801093,243.84882,7.07595
1107087051412,54623.249919236,15.830327,0.061926763772286,243.84888,7.07597
1107087051412,54623.2578161576,15.81014,0.0617708740035605,243.84897,7.07598
1107087051412,54623.265652662,15.794941,0.0616544341454709,243.84894,7.07595
1107087051412,54623.273514618,15.792448,0.0616037392565975,243.84896,7.07597
1107087051412,54529.4480345137,15.904938,0.0654886009340919,243.84887,7.07598
1107087051412,54529.4589265972,15.867415,0.0650400600393994,243.84885,7.07598
1107087051412,54529.4698573495,15.85612,0.0648414030023461,243.84895,7.076
1107087051412,54529.4808679745,15.82708,0.0645361303077916,243.84886,7.076
1107087051412,54556.4586154977,15.957243,0.0661047569714718,243.84885,7.07602
1107087051412,54556.4651109604,15.945549,0.0660184010171692,243.84885,7.07598
1107087051412,54556.4716479746,15.973586,0.0663028759737345,243.84885,7.07599
1107087051412,54556.478177581,15.940243,0.0660088552419043,243.84897,7.076
1107087051412,54591.3999637151,15.854067,0.065108649193398,243.84888,7.076
1107087051412,54591.4037518636,15.83207,0.0648660252469209,243.84885,7.07599
1107087051412,54591.4075485878,15.805722,0.0646395070597866,243.84893,7.07601
1107087051412,54591.41132956,15.837594,0.0649690033056921,243.84884,7.07601
1107087051412,54599.3143622801,16.442566,0.0735928271707183,243.84885,7.07602
1107087051412,54599.3208709373,16.297037,0.0713058363175801,243.84882,7.07603
1107087051412,54599.3274015854,16.208026,0.070158375640605,243.84882,7.07597
1107087051412,54599.3339331597,16.034162,0.0679503049261664,243.8489,7.07599
1107087051412,54729.1145206136,15.900312,0.0657431784505726,243.8489,7.07598
1107087051412,54729.1193433101,15.899836,0.0658162346525839,243.84889,7.07601
1107087051412,54729.1241796645,15.864843,0.0655100294912137,243.8489,7.07596
1107087051412,54729.1290447223,15.843929,0.0653923235740425,243.84889,7.07599
1107087051412,54737.1033040161,15.823197,0.0704001465149788,243.84896,7.07601
1107087051412,54737.1077490278,15.859056,0.0710436598368029,243.84887,7.07596
1107087051412,54737.112196007,15.848448,0.0711284874852267,243.84895,7.07596
1107087051412,54737.116464514,15.87617,0.0716631006828396,243.8489,7.076
1107087051412,54924.3971723379,15.780716,0.0644556933333415,243.84892,7.07597
1107087051412,54924.4026927431,15.765926,0.0644046235753038,243.84889,7.07599
1107087051412,54924.4081629515,15.775975,0.0645486639997741,243.84888,7.07599
1107087051412,54937.4194616089,15.783332,0.0648970126028339,243.84891,7.07599
1107087051412,54937.4242937961,15.768867,0.0648505548784679,243.84885,7.076
1107087051412,54937.4291165047,15.814114,0.0651890946028183,243.84882,7.07602
1107087051412,54937.43387669,15.779082,0.0648309583804798,243.84889,7.07599
1107087051412,54945.4075526507,15.781825,0.064731098501584,243.8489,7.07596
1107087051412,54946.3244723147,15.767427,0.0643560966185446,243.84891,7.07597
1107087051412,54946.3316771877,15.889656,0.0684336602372352,243.84883,7.07596
1107087051412,54946.3390250229,15.821356,0.0759814505232372,243.8487,7.07603
1107087051412,54946.346356655,15.764445,0.0642336123630357,243.84893,7.07598
1107087051412,55059.1676647803,15.765539,0.0646249882160578,243.84883,7.07595
1107087051412,55059.1743021412,15.754889,0.0645399888525626,243.84895,7.07597
1107087051412,55059.1809977545,15.724294,0.0642864496425685,243.84897,7.07598
1107087051412,55059.1877224422,15.713027,0.0642247355795256,243.84895,7.07598
1107087051412,55039.2461401043,15.760688,0.0651187005487632,243.84895,7.07602
1107087051412,55039.2539823726,15.754251,0.065431104768759,243.84895,7.07599
1107087051412,55039.2618307062,15.778389,0.0658471630291642,243.84892,7.07598
1107087051412,55039.2696087617,15.779177,0.0656416526054173,243.84886,7.07596
1107087051412,54983.3600220257,15.765624,0.0642176775829649,243.84892,7.07597
1107087051412,54983.3666695603,15.772132,0.064274251746002,243.84893,7.07595
1107087051412,54983.3734247568,15.767863,0.0642627024425587,243.84901,7.07598
1107087051412,54983.3801149535,15.792599,0.0645716568350082,243.84882,7.07595
1107087051412,54917.4614165393,15.79901,0.0644054376926942,243.84896,7.07597
1107087051412,54917.4662826387,15.834608,0.0647667983077393,243.8489,7.07603
1107087051412,54917.4711453933,15.794101,0.0643630804219769,243.84896,7.07599
1107087051412,54917.4758240972,15.814695,0.0645449789621499,243.84886,7.07596
1107087051412,55085.1354479978,15.847734,0.0727767312258883,243.84885,7.07592
1107087051412,55085.1392925346,15.636686,0.0731893697290629,243.84889,7.07597
1107087051412,55085.1432319676,15.434684,0.075729001479165,243.84882,7.07595
1107087051412,55085.1471089466,16.10535,0.110200829198406,243.84861,7.07594
1107087051412,55090.1113879168,15.772335,0.0648625912613184,243.84886,7.07598
1107087051412,55090.1176344329,15.751465,0.0647404647558745,243.84898,7.07598
1107087051412,55090.1238149423,15.829846,0.0655999815719021,243.84886,7.07596
1107087051412,55091.1096152777,15.791757,0.0704347154076485,243.84884,7.07596
1107087051412,55091.1135753125,15.791666,0.0703961407994257,243.8488,7.07593
1107087051412,55091.1175559607,15.75395,0.0700073454382689,243.84893,7.07592
1107087051412,55091.1214708566,15.795987,0.0704711146445774,243.84886,7.07595
1107087051412,55099.1046396989,15.819443,0.0709899381022963,243.84882,7.07593
1107087051412,55099.1104201969,15.752211,0.0702407213198755,243.84891,7.07596
1107087051412,55099.1162645022,15.76571,0.07049629275808,243.84887,7.07597
1107087051412,55099.122173472,15.793601,0.0710045825833186,243.84883,7.07601
1107087051412,55295.4420316317,15.754129,0.0640388917045812,243.8489,7.07591
1107087051412,55295.4492005324,15.766519,0.0641708459305076,243.84893,7.0759
1107087051412,55295.4563907059,15.77352,0.0642451071241073,243.84888,7.07592
1107087051412,55295.4635631596,15.720846,0.0637542945452664,243.84901,7.07592
1107087051412,55349.3020049073,15.769429,0.0645395736688334,243.84889,7.07591
1107087051412,55349.3083035415,15.789505,0.0647359329729365,243.84891,7.07593
1107087051412,55349.3146027895,15.790921,0.0647287751763928,243.84886,7.07591
1107087051412,55349.320927986,15.733935,0.0641702300563236,243.84894,7.07595
1107087051412,55356.3017135882,16.36593,0.0727017393565655,243.84893,7.07595
1107087051412,55356.3108271528,16.22414,0.0704256390137272,243.84887,7.07595
1107087051412,55356.3200653587,16.066982,0.0675940632712181,243.84887,7.07595
1107087051412,55356.3293259144,15.884931,0.0656017244361144,243.84897,7.07598
1107087051412,55363.2876559142,15.715174,0.0640943024037462,243.84895,7.07595
1107087051412,55363.2921922687,15.754992,0.0644610279953818,243.84897,7.07595
1107087051412,55363.2968059261,15.760617,0.064469831543969,243.84892,7.07593
1107087051412,55363.3013614817,15.737612,0.0642764731470736,243.849,7.07597
1107087051412,55368.1715768403,15.80896,0.065095636498286,243.84884,7.07596
1107087051412,55368.1784138889,15.791065,0.0649503775526755,243.84884,7.07589
1107087051412,55368.1852299655,15.822948,0.0652074844157193,243.8489,7.07593
1107087051412,55368.1920587267,15.747283,0.06440863612977,243.84895,7.07589
1107087051412,55325.3801777894,15.756475,0.064582587058487,243.84897,7.07596
1107087051412,55325.3876474421,15.749119,0.0642115303749323,243.84892,7.07591
1107087051412,55325.3951797686,15.769857,0.0644329975403342,243.84888,7.07593
1107087051412,55325.4026525347,15.781982,0.0645684361502136,243.84895,7.07595
1107087051412,55329.4017770137,15.766041,0.0640781122560648,243.84888,7.07596
1107087051412,55329.4087157291,15.764046,0.0641112553744713,243.84883,7.07597
1107087051412,55329.415584479,15.775949,0.0642557158377911,243.84895,7.07595
1107087051412,55329.4226011229,15.764967,0.0644313041774741,243.84895,7.07594
1107087051412,55338.342144317,15.750639,0.0642324246033937,243.84897,7.07595
1107087051412,55338.3505160417,15.800062,0.0647524211865854,243.84889,7.07595
1107087051412,55338.3587050233,15.772156,0.064504459705867,243.84892,7.07596
1107087051412,55338.3668754976,15.78824,0.0646315505816449,243.84893,7.07592
1107087051412,55664.4476906252,15.779977,0.0651261678598245,243.84892,7.07599
1107087051412,55664.452933854,15.775261,0.0655469328748411,243.84896,7.07598
1107087051412,55664.4581830669,15.773432,0.0650971246086752,243.84892,7.076
1107087051412,55664.4634422571,15.767991,0.065061900313579,243.84894,7.07597
1107087051412,55675.4200590046,15.762626,0.0681985514329571,243.84882,7.07596
1107087051412,55675.4271946645,15.796521,0.0685808920557972,243.84887,7.07593
1107087051412,55675.4343533798,15.796374,0.0686357445796781,243.84884,7.0759
1107087051412,55675.4414906831,15.803771,0.0687685014740869,243.84891,7.07597
1107087051412,55628.4601574191,15.795895,0.0698492006891798,243.84893,7.07598
1107087051412,55628.4665035647,15.75247,0.0685899563588572,243.8489,7.07597
1107087051412,55628.4728520485,15.797856,0.0705307169539568,243.84895,7.07596
1107087051412,55628.479099236,15.759125,0.0717038920062489,243.84888,7.07593
1107087051412,55649.4153603125,15.766333,0.0651322768057084,243.84893,7.07597
1107087051412,55649.4227860416,15.768491,0.0651342940424247,243.84898,7.07593
1107087051412,55649.4303175928,15.767921,0.0651251933860686,243.84886,7.07599
1107087051412,55649.4377782755,15.779835,0.0652319302931092,243.84892,7.07593
1107087051412,55706.3725015046,15.777017,0.065376926494422,243.84882,7.07598
1107087051412,55706.3817871758,15.740218,0.0650685301471711,243.84886,7.07592
1107087051412,55706.3911881251,15.783152,0.0655040478060564,243.84882,7.07596
1107087051412,55706.4004219445,15.725844,0.0649805593949256,243.84896,7.07593
1107087051412,54945.4480788079,15.772079,0.0643323733440545,243.84892,7.07601
1107087051412,54945.4540389585,15.796259,0.0647494144348468,243.84899,7.07602
1107087051412,55823.1083309259,15.861394,0.0652003205195259,243.84887,7.07598
1107087051412,55823.1151774884,15.906453,0.065726260250845,243.84886,7.07595
1107087051412,55823.1221208912,15.895456,0.0657315873951886,243.84882,7.07598
1107087051412,55823.1289779744,15.918841,0.0660299631118275,243.84878,7.07592
1107087051412,55833.1016470138,15.810297,0.0657041426555733,243.84887,7.07593
1107087051412,55833.1068284377,15.77584,0.0654678540207052,243.84885,7.07601
1107087051412,55833.1119898032,15.762213,0.06536392166668,243.84884,7.07593
1107087051412,55833.1171140624,15.769393,0.0655846635136687,243.84889,7.07594
1107087051412,55976.5093709026,15.802615,0.0649244283719833,243.84897,7.07591
1107087051412,55976.5162772802,15.800122,0.0648748990420872,243.84886,7.07591
1107087051412,55976.5230855555,15.809935,0.0649527824555076,243.84892,7.07593
1107087051412,55976.5299034836,15.813119,0.0649853922322352,243.84888,7.07597
1107087051412,56014.474611956,15.80452,0.0621711392263473,243.84892,7.07594
1107087051412,56014.4841798729,15.799288,0.0621207541935332,243.84895,7.07593
1107087051412,56014.4937427429,15.778905,0.0619652482781142,243.84891,7.07594
1107087051412,56014.503315729,15.80626,0.0621797282215796,243.84888,7.07594
1107087051412,56036.4304359146,15.788968,0.0652229579529678,243.84891,7.07595
1107087051412,56036.4361944096,15.784397,0.0651464688974405,243.84892,7.07593
1107087051412,56036.4418475116,15.82746,0.0655872367859175,243.84884,7.07594
1107087051412,56036.4475561343,15.824857,0.0663620222261107,243.84892,7.0759
1107087051412,56047.3730616551,15.914649,0.0666008766337127,243.84881,7.07593
1107087051412,56047.3809831366,15.928041,0.0667141825860376,243.84881,7.07596
1107087051412,56047.3888594443,15.925201,0.0666792497982528,243.84877,7.07596
1107087051412,56047.396819653,15.827303,0.06559231824765,243.849,7.07594
1107087051412,56069.4017005325,15.754261,0.0642025165778651,243.84895,7.07593
1107087051412,56069.4096540394,15.791647,0.0645723142210118,243.84888,7.0759
1107087051412,56069.4176790509,15.793466,0.0646040829787448,243.84887,7.0759
1107087051412,56069.4257664932,15.787293,0.064657865976543,243.84883,7.07593
1107087051412,56087.3699307754,15.813279,0.0646069020436675,243.8488,7.07594
1107087051412,56087.3750015162,15.749519,0.0640043321032738,243.84884,7.07594
1107087051412,56087.3801272339,15.821559,0.0647007686969945,243.84885,7.07598
1107087051412,56087.3852889468,15.756153,0.0641337646940614,243.8489,7.07597
1107087051412,56167.169561412,15.773721,0.0612382439629793,243.84882,7.076
1107087051412,56167.176228646,15.826949,0.0617253608327924,243.84874,7.07598
1107087051412,56167.1829622456,15.781068,0.0614473246106997,243.84876,7.07594
1107087051412,56167.1896131595,15.830357,0.0619475723183704,243.84881,7.07596
1107087051412,56314.4950445369,15.861703,0.0663614779303886,243.8488,7.07596
1107087051412,56314.5048557059,15.806395,0.0657099493393637,243.84889,7.07589
1107087051412,56314.5144971758,15.831641,0.0658184653475791,243.84882,7.07599
1107087051412,56314.5242145835,15.83349,0.0657840124627595,243.84881,7.07597
1107087051412,56368.4848228125,15.797371,0.0653864436339234,243.8489,7.07594
1107087051412,56368.4916335763,15.797554,0.0653459699609015,243.84886,7.07598
1107087051412,56368.4984816089,15.807242,0.0654820894617962,243.8489,7.07594
1107087051412,56368.5052995486,15.795769,0.0653273310386257,243.84891,7.0759
1107087051412,56393.442252222,15.765128,0.0647445698964872,243.84893,7.07591
1107087051412,56393.4467838192,15.82148,0.0653815152982002,243.84882,7.07593
1107087051412,56393.4513378819,15.77637,0.0648391006394253,243.84894,7.07588
1107087051412,56393.455917743,15.783925,0.0648911165820402,243.84891,7.0759
1107087051412,56403.3665325348,15.748533,0.064711066500347,243.84896,7.07582
1107087051412,56403.3743653242,15.814132,0.0653870518474988,243.8489,7.07596
1107087051412,56403.3822853123,15.766469,0.0648426474672094,243.84892,7.07588
1107087051412,56403.3903505206,15.820509,0.0654394738800485,243.84895,7.07595
1107087051412,56414.423570266,15.762122,0.0652116951882484,243.84876,7.07592
1107087051412,56414.4310800233,15.774253,0.0653823247903851,243.84879,7.07596
1107087051412,56414.4385838891,15.741666,0.0650933089953332,243.84887,7.07591
1107087051412,56414.4460787154,15.73345,0.0649876186178438,243.84898,7.07592
1107087051412,56424.3454063656,15.764872,0.0654650518921237,243.84894,7.07591
1107087051412,56424.3544643517,15.790365,0.065685342996428,243.84891,7.07593
1107087051412,56424.3635648033,15.782304,0.065568130237757,243.84883,7.07592
1107087051412,56424.3726817127,15.78379,0.0656507757871804,243.84894,7.07594
1107087051412,56429.3982189815,15.769271,0.0653233148525623,243.84891,7.07593
1107087051412,56429.404421146,15.769637,0.0653355709453651,243.84887,7.07598
1107087051412,56429.4105525231,15.779216,0.06536802927505,243.84889,7.07591
1107087051412,56429.4167513195,15.805967,0.0657149094375297,243.84884,7.07594
1107087051412,56442.3590950924,15.785595,0.0659135194117118,243.84888,7.0759
1107087051412,56442.3663623729,15.787805,0.0659892113904642,243.84888,7.07591
1107087051412,56442.3738004747,15.768102,0.0658325828053972,243.84886,7.07592
1107087051412,56442.3810961228,15.829608,0.0664245625124934,243.84881,7.07596
1107087051412,56470.2853615624,15.822064,0.0661814907906331,243.84884,7.07594
1107087051412,56470.2927401969,15.856708,0.0665296255373401,243.8488,7.07597
1107087051412,56470.300213947,15.826633,0.0663208618555877,243.84883,7.07598
1107087051412,56470.3076028703,15.836027,0.0664200938103219,243.84881,7.07599
1107087051412,56567.0963343983,15.812858,0.0653245853396646,243.84913,7.07583
1107087051412,56567.1012926274,15.88641,0.0661926405988967,243.84903,7.07586
1107087051412,56567.1062816549,15.850575,0.065890142688099,243.84905,7.07579
1107087051412,56567.1112398957,15.759323,0.0650149680937886,243.84912,7.07585
