"ID","MJD","mag","magerr","RA","Dec"
1121040044043,53469.1508896761,13.468069,0.0522849274176271,118.47032,21.16386
1121040044043,53469.1590790972,13.449791,0.0522439750615507,118.47034,21.16385
1121040044043,53469.1671939585,13.447756,0.0522524065482795,118.47034,21.16387
1121040044043,53469.1757526044,13.452247,0.0522516038149313,118.47033,21.16387
1121040044043,53480.1954449075,13.440165,0.0523318116730635,118.47035,21.16386
1121040044043,53480.2035924192,13.427933,0.0523257108670167,118.47031,21.16386
1121040044043,53480.2117671296,13.43137,0.0523595675868876,118.47032,21.16385
1121040044043,53480.2199052661,13.433899,0.0523952791271748,118.47032,21.16385
1121040044043,53714.3092425116,13.485389,0.052401469747214,118.47036,21.16388
1121040044043,53714.3162135766,13.490582,0.0523901213146775,118.47034,21.16386
1121040044043,53714.3231573263,13.486453,0.0523930239573645,118.47036,21.16388
1121040044043,53714.3301002663,13.486716,0.0523784824781963,118.47035,21.16387
1121040044043,53725.2335893172,13.420264,0.0523519751671107,118.47036,21.16386
1121040044043,53725.241610324,13.409581,0.0523691823909822,118.47036,21.16387
1121040044043,53725.2496277313,13.428619,0.0523016445087573,118.47036,21.16386
1121040044043,53725.2576641319,13.449664,0.0523331032400857,118.47036,21.16385
1121040044043,53506.1490543983,13.398778,0.0524669264715665,118.47037,21.16389
1121040044043,53506.1539423727,13.42012,0.0524280722730313,118.47031,21.16387
1121040044043,53506.1588128703,13.432654,0.0524746937613918,118.47029,21.16385
1121040044043,53506.1636643866,13.435184,0.0524925635181213,118.47035,21.16387
1121040044043,53688.3682767246,13.384307,0.052215865313763,118.47035,21.16388
1121040044043,53688.3757112385,13.378213,0.0521994161745164,118.47031,21.16385
1121040044043,53688.3831246877,13.385157,0.052213471356331,118.47034,21.16386
1121040044043,53688.3906102432,13.363765,0.0521679733415267,118.47034,21.16388
1121040044043,53699.4388949769,13.448487,0.0523195385700591,118.47034,21.16387
1121040044043,53699.4486914119,13.453009,0.0523340975771561,118.47035,21.16385
1121040044043,53699.4585165507,13.444576,0.0523156072936269,118.47034,21.16386
1121040044043,53699.4684434375,13.455503,0.052342907371823,118.47034,21.16387
1121040044043,53650.4813342709,13.465697,0.0526903944004695,118.47037,21.16386
1121040044043,53650.4851569096,13.464273,0.052695288480222,118.47037,21.16385
1121040044043,53650.4889959954,13.462818,0.0526793180926634,118.47037,21.16385
1121040044043,53650.4928362267,13.463597,0.0526578669828075,118.47036,21.16386
1121040044043,53655.4160392708,13.462413,0.0526673554167378,118.47037,21.16386
1121040044043,53655.4208617243,13.464646,0.0526624432578837,118.47037,21.16386
1121040044043,53655.4257274768,13.462757,0.0526491976684475,118.47036,21.16385
1121040044043,53655.4305774886,13.460489,0.0526391021392851,118.47036,21.16385
1121040044043,53669.4709271067,13.406544,0.0522153054704073,118.47035,21.16386
1121040044043,53669.4779110183,13.382549,0.052159748229605,118.47034,21.16385
1121040044043,53669.4848816204,13.406231,0.0522051521434968,118.47035,21.16386
1121040044043,53669.4919010648,13.406454,0.0521369113557889,118.47035,21.16386
1121040044043,53636.4631426851,13.450422,0.0526689485858576,118.47037,21.16385
1121040044043,53636.4680195488,13.452366,0.0526692351758467,118.47037,21.16386
1121040044043,53636.4728905093,13.449252,0.0526461072113961,118.47038,21.16387
1121040044043,53636.4777267361,13.457016,0.0526557349331232,118.47037,21.1639
1121040044043,53827.1463753702,13.442353,0.0524083919694279,118.47034,21.16386
1121040044043,53827.1528350692,13.450589,0.0524268417940676,118.47034,21.16386
1121040044043,53827.1592841204,13.444249,0.0524141138337362,118.47034,21.16387
1121040044043,53827.1657191552,13.452674,0.0524361499998725,118.47034,21.16387
1121040044043,53834.1539864238,13.481094,0.0531248749009774,118.47035,21.16385
1121040044043,53834.1617126158,13.476479,0.0531158629250342,118.47034,21.16387
1121040044043,53834.1694473728,13.463826,0.0530856216724107,118.47035,21.16387
1121040044043,53834.1771852664,13.473174,0.0531121062455004,118.47032,21.16387
1121040044043,53844.1260195253,13.505978,0.0525778600027177,118.47033,21.16387
1121040044043,53844.1314096064,13.508609,0.0525880068327102,118.47033,21.16387
1121040044043,53844.1367986458,13.50709,0.0525969767492263,118.47033,21.16385
1121040044043,53844.1421559723,13.50829,0.0526028612022044,118.47032,21.16385
1121040044043,54080.4826551275,13.450929,0.0603431807402543,118.47034,21.16387
1121040044043,54080.4836747338,13.456029,0.0604286213577646,118.47034,21.16384
1121040044043,54080.4846443403,13.444992,0.0603717107456377,118.47038,21.16388
1121040044043,54080.4856586344,13.435636,0.0603086190649535,118.47036,21.1639
1121040044043,54095.2927736691,13.475403,0.0525509060095604,118.47035,21.16387
1121040044043,54095.3028773032,13.470707,0.0528175986762116,118.47033,21.16387
1121040044043,54095.3130237502,13.482208,0.0525109791397659,118.47034,21.16387
1121040044043,54095.3232340971,13.495902,0.0524958422808684,118.47034,21.16386
1121040044043,53768.2682616552,13.495446,0.0523980585569012,118.47034,21.16386
1121040044043,53768.2747566551,13.486812,0.0523895740402379,118.47035,21.16387
1121040044043,53768.2812604513,13.501203,0.05242255108284,118.47034,21.16387
1121040044043,53768.2877239697,13.479414,0.0523679295784117,118.47033,21.16386
1121040044043,53786.1753587267,13.464599,0.0522951512532879,118.47033,21.16386
1121040044043,53786.1801663656,13.460914,0.0523178944882602,118.47032,21.16386
1121040044043,53786.1849568863,13.45706,0.0522772449403567,118.47032,21.16387
1121040044043,53786.1897396413,13.460347,0.0522555820338675,118.47032,21.16386
1121040044043,53753.2103301273,13.389167,0.0521899962692273,118.47033,21.16385
1121040044043,53753.2173604514,13.385024,0.0521705000506539,118.47034,21.16387
1121040044043,53753.2243706482,13.383271,0.0521606970488212,118.47034,21.16386
1121040044043,53753.2314203009,13.374583,0.0521397963821996,118.47035,21.16388
1121040044043,53754.2259562152,13.363859,0.0531440526662337,118.47033,21.16387
1121040044043,53754.2276271295,13.371483,0.0531727387793441,118.47035,21.16387
1121040044043,53754.2292847337,13.367616,0.0531610659359353,118.47035,21.16386
1121040044043,53754.2309421065,13.366033,0.0531538195097145,118.47035,21.16385
1121040044043,53881.1335070137,13.67332,0.0562038046949461,118.4703,21.16383
1121040044043,53881.1358784259,13.473093,0.0556699192993523,118.47032,21.16384
1121040044043,53881.1382497339,13.429625,0.0557444922766502,118.47028,21.16384
1121040044043,53881.1406174422,13.388047,0.055755817361503,118.47034,21.16386
1121040044043,54056.4258036688,13.399675,0.0519566849627025,118.47036,21.16386
1121040044043,54056.4330536807,13.406209,0.0519728846251089,118.47034,21.16387
1121040044043,54056.4403665508,13.400547,0.05195241933143,118.47034,21.16386
1121040044043,54056.4477105439,13.395506,0.0519424186761043,118.47035,21.16385
1121040044043,54028.4177785185,13.51736,0.0522466908389612,118.47035,21.16385
1121040044043,54028.4283556598,13.514463,0.0522261141671224,118.47036,21.16385
1121040044043,54028.4389744792,13.515856,0.0522192815504279,118.47036,21.16387
1121040044043,54028.4494929398,13.511153,0.0522041449415729,118.47036,21.16386
1121040044043,54205.1352034258,13.456601,0.0522612413985584,118.47033,21.16386
1121040044043,54205.1411566087,13.459951,0.0522790591111769,118.47034,21.16385
1121040044043,54205.1470993864,13.45867,0.0522754604201876,118.47033,21.16386
1121040044043,54205.1530547799,13.452678,0.0522738142081346,118.47032,21.16386
1121040044043,54437.340162558,13.388373,0.0519806315774218,118.47036,21.16386
1121040044043,54437.3476616666,13.390867,0.0519928309439026,118.47036,21.16387
1121040044043,54437.3551840279,13.389293,0.0519855186502521,118.47036,21.16387
1121040044043,54437.3626941205,13.374538,0.0519606668785137,118.47035,21.16386
1121040044043,54454.2781895371,13.472015,0.0522231647796345,118.47036,21.16386
1121040044043,54454.2847176506,13.453055,0.0521794517041486,118.47035,21.16387
1121040044043,54454.2912352197,13.463293,0.0521884136618636,118.47034,21.16386
1121040044043,54454.2977785994,13.488686,0.0522404156077343,118.47035,21.16385
1121040044043,54464.3288578126,13.45386,0.0522615916879492,118.47036,21.16387
1121040044043,54464.3353258451,13.454931,0.0522222354360739,118.47035,21.16386
1121040044043,54464.3418627433,13.452678,0.0521785778446682,118.47035,21.16387
1121040044043,54464.3483335534,13.469683,0.0522111076529708,118.47033,21.16386
1121040044043,54138.1820892245,13.430813,0.0522874658831272,118.47036,21.16386
1121040044043,54138.1886301735,13.428673,0.0524544092105261,118.47034,21.16386
1121040044043,54138.1951539931,13.407799,0.0523111561107031,118.47035,21.16386
1121040044043,54138.2016789699,13.424615,0.0522177288142563,118.47034,21.16386
1121040044043,54108.3056481481,13.37767,0.0520543408771299,118.47037,21.16391
1121040044043,54108.3120966088,13.384321,0.0520585906255894,118.47038,21.16388
1121040044043,54108.3185683447,13.370585,0.052027685810452,118.47035,21.16388
1121040044043,54108.325028854,13.402104,0.0520954595873204,118.47033,21.16386
1121040044043,54115.2068259721,13.361675,0.0519416099765494,118.47036,21.16386
1121040044043,54115.2166844443,13.35777,0.0519273106165033,118.47036,21.16386
1121040044043,54115.2265981366,13.355206,0.051914984350883,118.47037,21.16386
1121040044043,54115.2365581133,13.353746,0.051905582024612,118.47036,21.16387
1121040044043,54124.2939469097,13.379036,0.0520254364941252,118.47032,21.1639
1121040044043,54124.2999084261,13.374905,0.0520237633755177,118.47035,21.16383
1121040044043,54124.3058381248,13.3827,0.0520214986865201,118.47038,21.16383
1121040044043,54124.311754155,13.382858,0.052017182487193,118.47034,21.16387
1121040044043,54231.1338534723,13.401083,0.0522801378511277,118.47033,21.16385
1121040044043,54231.1391835995,13.389054,0.0522749296044161,118.47031,21.16385
1121040044043,54231.1445361804,13.400426,0.0523179506636886,118.47032,21.16385
1121040044043,54231.1498940857,13.379342,0.0522730122347461,118.4703,21.16385
1121040044043,54411.4012909145,13.429103,0.0521575909818379,118.47037,21.16386
1121040044043,54411.4096607757,13.409132,0.0521062039926758,118.47035,21.16387
1121040044043,54411.4180375808,13.417072,0.0521133970960066,118.47036,21.16386
1121040044043,54411.4263667013,13.4492,0.0521762377496971,118.47036,21.16386
1121040044043,54421.3759285766,13.391042,0.0520620331163292,118.47034,21.16386
1121040044043,54421.3840512037,13.417556,0.0521187911963889,118.47035,21.16387
1121040044043,54421.3922070488,13.416786,0.0521127108774753,118.47035,21.16388
1121040044043,54421.4003399769,13.445985,0.052162146574885,118.47034,21.16387
1121040044043,54386.4189332407,13.407455,0.0521559598251584,118.47037,21.16384
1121040044043,54386.4260037267,13.391121,0.0521101498182696,118.47037,21.16388
1121040044043,54386.4330509491,13.391309,0.0521000873719486,118.47037,21.16387
1121040044043,54386.4400633448,13.425344,0.0521594362684477,118.47037,21.16384
1121040044043,54351.4978170835,13.400405,0.0545481879534567,118.47026,21.16391
1121040044043,54573.1778102662,13.394023,0.0521859796445969,118.47032,21.16385
1121040044043,54573.1875746413,13.429329,0.0522574613721133,118.47032,21.16384
1121040044043,54573.1973378589,13.405516,0.0522323621290202,118.47032,21.16387
1121040044043,54573.2070879978,13.406397,0.0522482775821328,118.47033,21.16387
1121040044043,54580.1364312499,13.436241,0.0532333013856163,118.47033,21.16386
1121040044043,54580.1416293054,13.439068,0.0532379156886307,118.47033,21.16387
1121040044043,54580.1467612732,13.436108,0.05323563236952,118.47032,21.16387
1121040044043,54580.1519236804,13.443386,0.0532682082001412,118.47032,21.16389
1121040044043,54502.1900045718,13.402531,0.0520381416895442,118.47036,21.16386
1121040044043,54502.1981101851,13.385166,0.0520039913620986,118.47035,21.16386
1121040044043,54502.206211736,13.388781,0.0520053617015033,118.47035,21.16386
1121040044043,54502.2143007987,13.392782,0.0520100366140519,118.47037,21.16386
1121040044043,54475.4362403243,13.406504,0.0520667383184161,118.47033,21.16385
1121040044043,54475.4433269096,13.414768,0.0520916770010811,118.47034,21.16386
1121040044043,54475.4503810764,13.404465,0.0520760843787053,118.47033,21.16388
1121040044043,54475.4574272567,13.404645,0.0520920677851827,118.47034,21.16386
1121040044043,54495.2479431713,13.369827,0.0519734771600319,118.47036,21.16386
1121040044043,54495.2544401391,13.379194,0.0519958886941807,118.47036,21.16386
1121040044043,54495.2609692826,13.384339,0.0520046542410258,118.47035,21.16386
1121040044043,54495.2675020141,13.377549,0.0519889620499279,118.47035,21.16388
1121040044043,54528.1048448035,13.400846,0.0521487251777281,118.47035,21.16388
1121040044043,54528.1124425116,13.41348,0.0521527780911454,118.47034,21.16385
1121040044043,54528.1200111806,13.404955,0.0521191298337459,118.47036,21.16385
1121040044043,54528.1276209373,13.399368,0.0521421459620977,118.47036,21.16386
1121040044043,54592.1361616665,13.399887,0.0534637829371956,118.47031,21.16385
1121040044043,54592.140905081,13.38988,0.0534476179502568,118.47031,21.16385
1121040044043,54592.1456529975,13.383161,0.0534402136122715,118.47035,21.16384
1121040044043,54592.1503513774,13.39029,0.0534782331149441,118.47031,21.16386
1121040044043,54600.1412449653,13.3804,0.0534353033891812,118.47035,21.16383
1121040044043,54600.1450606712,13.391078,0.0534691452011476,118.47034,21.16389
1121040044043,54600.1488658331,13.373017,0.0534613376220888,118.47027,21.16381
1121040044043,54600.1526593055,13.384758,0.0535002102647542,118.47031,21.16387
1121040044043,54937.1230508798,13.381937,0.0532411173464107,118.47033,21.16385
1121040044043,54937.1276435993,13.385778,0.0533039518443718,118.47034,21.16386
1121040044043,54937.1343899999,13.402812,0.0536148924956801,118.47033,21.16385
1121040044043,54937.1394089006,13.3799,0.0533175235940236,118.47031,21.16386
1121040044043,54883.1606228589,13.4312,0.0521183922021078,118.47035,21.16387
1121040044043,54859.1343584722,13.354174,0.0519379931633391,118.47037,21.16386
1121040044043,54859.1398712499,13.359211,0.0519404975796143,118.47037,21.16384
1121040044043,54859.1452690857,13.361594,0.0520176960711156,118.47036,21.16385
1121040044043,54859.1507518748,13.366642,0.0519385795099443,118.47037,21.16387
1121040044043,54905.1635165974,13.428566,0.05211851309644,118.47034,21.16385
1121040044043,54905.1683104746,13.418339,0.0521016376624902,118.47035,21.16386
1121040044043,54905.1732136109,13.401095,0.052079234593711,118.47034,21.16384
1121040044043,54905.178040463,13.412886,0.0520936676910907,118.47032,21.16385
1121040044043,55146.4759518867,13.375326,0.0526020729791962,118.47035,21.16385
1121040044043,55146.4795116321,13.355574,0.0524433979721024,118.47035,21.16385
1121040044043,55146.4832276735,13.361819,0.0524331421542946,118.47034,21.16385
1121040044043,55146.4869396645,13.370881,0.0523372700380781,118.47035,21.16386
1121040044043,55161.3789398032,13.352124,0.0520103585211527,118.47035,21.16388
1121040044043,55161.3874035184,13.362599,0.0520240663922442,118.47036,21.16387
1121040044043,55161.3957859953,13.366433,0.0520282825566965,118.47036,21.16387
1121040044043,55161.4041711576,13.420481,0.0520253353697996,118.47035,21.16387
1121040044043,55162.3178148726,13.36897,0.0521620465559929,118.47033,21.16388
1121040044043,55162.3269325229,13.350705,0.0521142282708738,118.47035,21.16385
1121040044043,55162.3360627084,13.352401,0.0521087452043552,118.47036,21.16387
1121040044043,55162.3451829632,13.351273,0.0520988365802832,118.47036,21.16386
1121040044043,55118.436162604,13.438356,0.0523101921941772,118.47036,21.16389
1121040044043,55118.441714861,13.435609,0.0522772585716871,118.47035,21.16387
