"ID","MJD","mag","magerr","RA","Dec"
1121040044043,55118.4472827315,13.426415,0.0522449462528242,118.47035,21.16386
1121040044043,55118.4525702894,13.445783,0.0522971001366142,118.47036,21.16387
1121040044043,55126.4486045139,13.478953,0.0523389516940661,118.47035,21.16386
1121040044043,55126.4547898844,13.489797,0.0523561415266267,118.47036,21.16387
1121040044043,55126.4609422917,13.449305,0.0522711382854955,118.47035,21.16385
1121040044043,55126.467071991,13.464018,0.0523002712894822,118.47035,21.16387
1121040044043,55085.4827779979,13.420276,0.0524116330119178,118.47038,21.16384
1121040044043,55085.4870165163,13.414618,0.0523923273678993,118.47038,21.16381
1121040044043,55085.4912928818,13.425146,0.0525330930398273,118.47039,21.16384
1121040044043,55085.4955603355,13.422594,0.0524842725804706,118.47037,21.16385
1121040044043,55103.4792267593,13.337064,0.0531233062364354,118.47037,21.16387
1121040044043,55103.4822113078,13.335232,0.0531330983094217,118.47036,21.16387
1121040044043,55103.4851910762,13.329314,0.0531133103138899,118.47035,21.16386
1121040044043,55103.4881677313,13.324971,0.0530933999104447,118.47036,21.16386
1121040044043,55296.1251635995,13.340665,0.0530270127716698,118.47035,21.16387
1121040044043,55296.1305570371,13.348283,0.0530510801333123,118.47035,21.16387
1121040044043,55296.1360001505,13.336534,0.0530285615856013,118.47035,21.16387
1121040044043,55296.1414146527,13.339549,0.0530399185445755,118.47035,21.16388
1121040044043,55541.4006418403,13.430014,0.0516405533422213,118.47033,21.16386
1121040044043,55541.4144805207,13.467,0.0517086061623924,118.47033,21.16385
1121040044043,55541.4213333217,13.458234,0.0516900424604079,118.47033,21.16386
1121040044043,55557.2949254975,13.375372,0.0545847059190455,118.47036,21.16384
1121040044043,55557.3041244793,13.391999,0.0552422531284554,118.47036,21.16384
1121040044043,55557.3087307291,13.384076,0.0556849235671935,118.47033,21.16387
1121040044043,55232.1275491433,13.34613,0.0525629025922252,118.47035,21.16387
1121040044043,55232.1321078239,13.350195,0.0525567425355548,118.47036,21.16386
1121040044043,55232.1366707988,13.341646,0.0525262592030995,118.47035,21.16386
1121040044043,55232.1412240279,13.346811,0.0525425729061242,118.47036,21.16387
1121040044043,55232.1457681249,13.351522,0.0525522138953424,118.47035,21.16387
1121040044043,55236.1833972451,13.374644,0.0520344693898089,118.47036,21.16386
1121040044043,55202.2720269794,13.413747,0.0520727086105121,118.47035,21.16387
1121040044043,55202.2777529629,13.396373,0.0520235277465494,118.47036,21.16385
1121040044043,55202.2835270716,13.416824,0.0520746699047727,118.47036,21.16387
1121040044043,55202.2892405554,13.410306,0.052050391877647,118.47035,21.16387
1121040044043,55211.2989159837,13.323825,0.0519396272608148,118.47034,21.16387
1121040044043,55211.3069154746,13.329009,0.0519473665624958,118.47034,21.16385
1121040044043,55211.3149227086,13.340985,0.0519732616597812,118.47033,21.16386
1121040044043,55211.3229769329,13.332251,0.0519628336154973,118.47035,21.16385
1121040044043,55259.2353382525,13.423018,0.0521300133520822,118.47035,21.16388
1121040044043,55259.2410104629,13.443752,0.0521739775088386,118.47035,21.16388
1121040044043,55259.2467921181,13.428827,0.0521464254621328,118.47036,21.16388
1121040044043,55259.2525680438,13.442421,0.052177021533786,118.47036,21.16388
1121040044043,55267.1653380554,13.367038,0.0530483736413481,118.47036,21.16388
1121040044043,55267.1689705091,13.358752,0.053025084381928,118.47036,21.16388
1121040044043,55267.1725750926,13.365267,0.0530372977797436,118.47036,21.16388
1121040044043,55267.1761819792,13.35969,0.0530312811054947,118.47036,21.16387
1121040044043,55276.1594339237,13.328673,0.0520250994447929,118.47035,21.16388
1121040044043,55276.1657388657,13.34153,0.0520570802723811,118.47036,21.16387
1121040044043,55276.1719743866,13.331347,0.0520352279054665,118.47036,21.16387
1121040044043,55276.1782067246,13.332773,0.0520437615311449,118.47037,21.16387
1121040044043,55510.3897867478,13.402873,0.0522034609971189,118.47034,21.16386
1121040044043,55510.4026792245,13.420515,0.0522249991876542,118.47036,21.16387
1121040044043,55510.4091026504,13.405551,0.0521897153455213,118.47034,21.16387
1121040044043,55528.449837905,13.37737,0.0531845650603315,118.47033,21.16387
1121040044043,55528.4638719099,13.380529,0.0531934015675974,118.47033,21.16388
1121040044043,55528.470910405,13.369267,0.0531839250575618,118.47032,21.16387
1121040044043,55477.4722198262,13.362033,0.0521411736312258,118.47035,21.16387
1121040044043,55477.4861852429,13.362466,0.0521311116391136,118.47034,21.16384
1121040044043,55477.4931720719,13.354404,0.0521152890983343,118.47035,21.16388
1121040044043,55500.4458976388,13.414252,0.0522468640894985,118.47036,21.16387
1121040044043,55500.4527639351,13.440217,0.0522564811043742,118.47035,21.16386
1121040044043,55500.4596266784,13.405411,0.0522249205184107,118.47035,21.16387
1121040044043,55500.4665663773,13.421457,0.0522566019207659,118.47036,21.16386
1121040044043,55455.4783858564,13.390532,0.052182051381998,118.47036,21.16387
1121040044043,55455.4924158333,13.387713,0.0521466601931841,118.47037,21.16386
1121040044043,55455.4994103937,13.392225,0.0521385188139547,118.47036,21.16387
1121040044043,55655.160266192,13.42802,0.0517339212394458,118.47033,21.16387
1121040044043,55655.1664659258,13.420494,0.0517264504000779,118.47033,21.16385
1121040044043,55655.172711308,13.406851,0.0517054878890958,118.47032,21.16385
1121040044043,55655.1789510649,13.397593,0.0516854830745175,118.47032,21.16386
1121040044043,55597.1769401737,13.447254,0.0516962954276916,118.47033,21.16386
1121040044043,55597.1845104744,13.455862,0.0517100522694351,118.47033,21.16387
1121040044043,55597.1920649073,13.436075,0.051667687436643,118.47033,21.16388
1121040044043,55597.1996416783,13.435186,0.0516633510047982,118.47034,21.16386
1121040044043,55572.2210766086,13.397705,0.0522486912432116,118.47035,21.16388
1121040044043,55572.2274190509,13.370165,0.052179033698925,118.47035,21.16388
1121040044043,55572.2336877775,13.373759,0.0521940507734652,118.47035,21.16388
1121040044043,55572.2400275692,13.379584,0.0521933464177007,118.47034,21.16387
1121040044043,55585.3812603935,13.375101,0.0527572774136208,118.47032,21.16385
1121040044043,55585.387456354,13.362209,0.0527402591984409,118.47032,21.16386
1121040044043,55585.3937078126,13.365321,0.0527418361698016,118.47033,21.16385
1121040044043,55585.3999524539,13.378192,0.0527849155639244,118.47032,21.16387
1121040044043,55624.1584824075,13.395548,0.05168257988334,118.47034,21.16387
1121040044043,55624.1666530672,13.387953,0.0516410307445308,118.47034,21.16385
1121040044043,55624.1748767592,13.387255,0.0516336261991033,118.47033,21.16386
1121040044043,55624.1830400348,13.399559,0.0516549748378964,118.47032,21.16386
1121040044043,54351.4993729516,13.392004,0.0555100113902646,118.47037,21.16385
1121040044043,54351.500691065,13.376143,0.0554371186414716,118.47037,21.16386
1121040044043,54351.5020234258,13.398245,0.0555126489218428,118.47038,21.16385
1121040044043,54351.5033657406,13.410961,0.0555397127580671,118.47036,21.16386
1121040044043,54883.1648471411,13.422932,0.0521004568865938,118.47034,21.16387
1121040044043,54883.1709900349,13.439745,0.0521548527958079,118.47034,21.16385
1121040044043,54883.1770703127,13.441907,0.0521673706678605,118.47035,21.16386
1121040044043,54883.1831133217,13.47453,0.0521894217164753,118.47037,21.16385
1121040044043,55829.4929142362,13.194709,0.0551737375391851,118.47041,21.1639
1121040044043,55829.4974962963,13.514219,0.0572160255913958,118.47038,21.16387
1121040044043,55829.5021375926,13.655139,0.0580020391383232,118.47033,21.1639
1121040044043,55829.5067563309,15.979715,0.076630464156263,118.4704,21.16395
1121040044043,55849.4683024075,13.372021,0.0540721634048156,118.47038,21.16388
1121040044043,55849.4751468056,13.347921,0.0539650219634071,118.47039,21.16388
1121040044043,55849.4820080095,13.35286,0.0540446613056725,118.47038,21.16388
1121040044043,55849.4888840511,13.351662,0.0539919140851068,118.47038,21.16387
1121040044043,55883.4409800693,13.42149,0.0521041937638431,118.47037,21.16388
1121040044043,55883.4476258797,13.422429,0.0521113876287101,118.47035,21.16387
1121040044043,55883.4543266897,13.402748,0.0520689578985032,118.47036,21.16387
1121040044043,55883.4610401159,13.417204,0.0520988961141409,118.47036,21.16388
1121040044043,55919.383201655,13.40623,0.0522138223739081,118.47036,21.16388
1121040044043,55919.391721088,13.409493,0.0522174028392125,118.47034,21.16388
1121040044043,55919.4003172685,13.418594,0.0522263372748347,118.47034,21.16388
1121040044043,55919.408920486,13.391381,0.0521686391157297,118.47037,21.16388
1121040044043,55930.3212407059,13.424552,0.0521914017851947,118.47035,21.16388
1121040044043,55930.3314995486,13.407571,0.0521555119249591,118.47034,21.16388
1121040044043,55930.3417246412,13.410517,0.0521630721122207,118.47034,21.16387
1121040044043,55930.3520518518,13.420092,0.0521848470019164,118.47036,21.16388
1121040044043,55939.3861415624,13.410204,0.0521153855804967,118.47034,21.16387
1121040044043,55939.3934405441,13.395492,0.0520971469716607,118.47034,21.16388
1121040044043,55939.4007544676,13.413193,0.0521355876184007,118.47034,21.16386
1121040044043,55939.4080414237,13.387477,0.0520931578743681,118.47034,21.16387
1121040044043,55967.3047312154,13.45629,0.0522763183312944,118.47035,21.16389
1121040044043,55967.3132292363,13.461175,0.0522964501993032,118.47035,21.16388
1121040044043,55967.3216598611,13.44721,0.0522676282269584,118.47036,21.16388
1121040044043,55967.3302231599,13.450356,0.0522813131513349,118.47035,21.16387
1121040044043,56007.1533315278,13.486906,0.0517192023151276,118.47034,21.16387
1121040044043,56007.1636074654,13.487547,0.0517282171962263,118.47034,21.16387
1121040044043,56007.1739033683,13.460225,0.0516806737954949,118.47034,21.16387
1121040044043,56007.1842148382,13.478961,0.0517178137798993,118.47035,21.16387
1121040044043,56013.1122175464,13.4271,0.0523403213331327,118.47036,21.16387
1121040044043,56013.1172881713,13.448385,0.052387992583008,118.47035,21.16387
1121040044043,56013.1224488425,13.406979,0.0522937569553375,118.47035,21.16387
1121040044043,56013.1275192825,13.427081,0.052336543854151,118.47036,21.16386
1121040044043,56035.1531277429,13.450563,0.0523520327476636,118.47034,21.16388
1121040044043,56035.1581916437,13.421879,0.0522980963862423,118.47034,21.16387
1121040044043,56035.1632965277,13.440861,0.0523482088411761,118.47035,21.16386
1121040044043,56035.1684032637,13.44295,0.0523622768244125,118.47035,21.16387
1121040044043,56048.1333054164,13.450773,0.0524290908842533,118.47033,21.16386
1121040044043,56048.1394563196,13.451615,0.0524474286427376,118.47036,21.16389
1121040044043,56048.1458866205,13.432114,0.0524070587041329,118.47031,21.16388
1121040044043,56048.1522689005,13.398865,0.0523390087352555,118.47034,21.16386
1121040044043,56067.1423817822,13.439759,0.052307848100721,118.47036,21.16385
1121040044043,56067.1475267359,13.409793,0.0522770268577079,118.47032,21.16387
1121040044043,56067.1526359026,13.401128,0.0522799739366405,118.47034,21.16384
1121040044043,56067.1577135185,13.39234,0.0522819969335131,118.47028,21.16388
1121040044043,56213.4244759027,13.394985,0.0522767815566539,118.47039,21.16387
1121040044043,56213.4312887499,13.392844,0.0522559845285637,118.47037,21.16388
1121040044043,56213.4380999999,13.401829,0.0522605949492909,118.47038,21.16389
1121040044043,56213.4449804281,13.411942,0.052267966638729,118.47037,21.16389
1121040044043,56226.4099054746,13.470578,0.0524188620827193,118.47037,21.16388
1121040044043,56226.4162790626,13.436402,0.0523461144836634,118.47041,21.16392
1121040044043,56226.4225916667,13.417965,0.0523062597495443,118.47037,21.16389
1121040044043,56226.4289468285,13.396814,0.0522516038149313,118.47036,21.1639
1121040044043,56281.2693037731,13.429321,0.0522800558914091,118.47038,21.16387
1121040044043,56281.2777485531,13.432647,0.052270907616064,118.47038,21.16388
1121040044043,56281.2862678706,13.404872,0.0522018106608152,118.47037,21.16389
1121040044043,56281.2946918169,13.408624,0.0522034093929885,118.47037,21.16389
1121040044043,56295.2714682869,13.481368,0.0523534442185861,118.47035,21.16388
1121040044043,56295.2793627777,13.483462,0.0523528823386704,118.47036,21.16388
1121040044043,56295.2872880669,13.471259,0.0523203121097667,118.47037,21.16388
1121040044043,56295.295268808,13.444515,0.0522582676058458,118.47035,21.16386
1121040044043,56304.2986054745,13.508455,0.0517662502952328,118.47037,21.16387
1121040044043,56304.3074083448,13.492234,0.0517357526207024,118.47036,21.16388
1121040044043,56304.316315058,13.473549,0.0518203286828905,118.47035,21.16388
1121040044043,56304.3282030554,13.509165,0.0519204712609452,118.47037,21.16387
1121040044043,56323.1921179514,13.439401,0.0522879054502191,118.47035,21.16388
1121040044043,56323.1977149886,13.428075,0.0522620633750015,118.47036,21.16388
1121040044043,56323.2033509375,13.418547,0.0522404023438651,118.47036,21.16389
1121040044043,56323.2090265858,13.412224,0.0522359002220193,118.47036,21.16388
1121040044043,56329.2359995022,13.416063,0.0522456118579749,118.47036,21.1639
1121040044043,56329.2410996179,13.428991,0.0522795915464908,118.47035,21.16388
1121040044043,56329.2461753241,13.434438,0.0522891699974053,118.47035,21.16386
1121040044043,56329.2512853239,13.394677,0.052213146422663,118.47035,21.16388
1121040044043,56340.1846564929,13.430789,0.0522453855152,118.47035,21.16387
1121040044043,56340.1908471873,13.452664,0.0522909864027611,118.47037,21.16388
1121040044043,56340.1969494559,13.468541,0.0523242427878413,118.47036,21.16386
1121040044043,56340.2031489699,13.465887,0.0523103737497755,118.47037,21.16388
1121040044043,56356.2253722684,13.483899,0.0524520579510284,118.47034,21.16387
1121040044043,56356.2321026619,13.488673,0.0524689894711381,118.47035,21.16387
1121040044043,56356.2388916551,13.506503,0.0525134447996234,118.47035,21.16387
1121040044043,56356.2457116665,13.483525,0.0524640401331546,118.47034,21.16388
1121040044043,55957.2489238771,13.525928,0.0517407953764252,118.47036,21.16387
1121040044043,55957.2550857522,13.513331,0.0517197321452333,118.47034,21.16386
1121040044043,55957.2612019096,13.493973,0.0516844050639322,118.47035,21.16388
1121040044043,55957.2673292941,13.502004,0.0516993199146698,118.47035,21.16386
1121040044043,56385.1187267131,13.400721,0.0522588322565159,118.47035,21.16388
1121040044043,56385.123199618,13.364622,0.0521924888913056,118.47035,21.16386
1121040044043,56385.1276928587,13.388081,0.0522333117426991,118.47034,21.16388
1121040044043,56385.1322065163,13.374334,0.0522130034770043,118.47035,21.16386
1121040044043,56411.1611635997,13.456148,0.0525657415504001,118.47028,21.16389
1121040044043,56411.1661585183,13.457726,0.0526014050297848,118.47028,21.16384
1121040044043,56411.1711692475,13.455265,0.0526066882917191,118.4704,21.16391
1121040044043,56411.1761758681,13.449896,0.0526108525989121,118.4703,21.16388
1121040044043,56419.1340323263,13.488201,0.0525503434803804,118.47034,21.16388
1121040044043,56419.1396575114,13.533056,0.0526815016362443,118.47033,21.16386
1121040044043,56419.1452504979,13.50471,0.0526440797837157,118.47034,21.16387
1121040044043,56419.1508942591,13.488923,0.0526141129868167,118.47033,21.16387
1121040044043,56579.4853486572,13.474382,0.0523465445725509,118.47037,21.16387
1121040044043,56579.4927388658,13.486505,0.0523654709340359,118.47037,21.16387
1121040044043,56579.4999718634,13.476823,0.0523404170178444,118.47037,21.16386
1121040044043,56579.5073129861,13.488492,0.0523618026437039,118.47038,21.16385
1121040044043,56596.391644896,13.507744,0.0524909810164929,118.47038,21.16385
1121040044043,56596.3982275464,13.509111,0.0524777385667147,118.47038,21.16388
1121040044043,56596.4048340046,13.495382,0.0524414221423354,118.47037,21.16386
1121040044043,56596.4114460531,13.49991,0.0524449088586016,118.47037,21.16387
